MeanKL,MinReturn,MeanKLBefore,LossBefore,AverageReturn,NumTrajs,Iteration,ExplainedVariance,MaxReturn,Perplexity,AverageDiscountedReturn,dLoss,LossAfter,StdReturn,Entropy
0.0387133503511,0.0,0.0387133503511,-0.011505962356,2.33333333333,3,153,-0.424190196922,7.0,4.33297458152,0.211329801767,0.0,-0.011505962356,3.29983164554,1.46625427649
0.0288118563558,4.0,0.0288118563558,-0.000674364415302,4.33333333333,3,154,-0.0877958233402,5.0,4.13446575185,1.16635845697,0.0,-0.000674364415302,0.471404520791,1.41935811864
0.0572954557015,0.0,0.0572954557015,-0.000423599270046,1.0,3,155,-1.0768116572,2.0,4.20696008056,0.116904361917,0.0,-0.000423599270046,0.816496580928,1.43674031575
0.0507085826864,0.0,0.0507085826864,-0.00238514319521,0.0,3,156,0,0.0,4.76672773773,0.0,0.0,-0.00238514319521,0.0,1.56166006063
0.0421128734156,0.0,0.0421128734156,-0.000943851686517,0.666666666667,3,157,1.66544748881e-07,1.0,4.32875860149,0.0748464697041,0.0,-0.000943851686517,0.471404520791,1.46528080379
0.025070868046,0.0,0.025070868046,0.020558095483,2.0,3,158,-0.0705684846222,5.0,3.99381043618,0.729354381071,0.0,0.020558095483,2.16024689947,1.38474577172
0.048664061513,0.0,0.048664061513,-0.0164218698507,2.33333333333,3,159,-0.658744204653,4.0,4.36712739074,0.128059006249,0.0,-0.0164218698507,1.6996731712,1.4741054453
0.0375849335784,0.0,0.0375849335784,0.0180121857511,0.333333333333,3,160,-6.51345000613,1.0,4.7252867988,0.030790721452,0.0,0.0180121857511,0.471404520791,1.55292825726
0.042601353363,0.0,0.042601353363,0.0181718744427,3.66666666667,3,161,0.0549625978507,7.0,4.58388683352,0.954984307386,0.0,0.0181718744427,2.86744175568,1.52254729183
0.0412659824989,0.0,0.0412659824989,-0.0139705719728,2.66666666667,3,162,-0.738425409436,5.0,4.40115244569,0.466560986047,0.0,-0.0139705719728,2.05480466766,1.48186642611
0.0463013336245,0.0,0.0463013336245,-0.00585130299244,0.666666666667,3,163,-0.875925510727,2.0,4.61064931582,0.0157817733097,0.0,-0.00585130299244,0.942809041582,1.52836869651
0.0353093335567,0.0,0.0353093335567,0.00416491547961,3.33333333333,3,164,-0.017840337019,5.0,4.41536474188,0.634510432433,0.0,0.00416491547961,2.35702260396,1.48509044489
0.0319841978565,0.0,0.0319841978565,0.0025980031252,2.66666666667,3,165,0.0939173054062,8.0,4.84314597144,0.275403350781,0.0,0.0025980031252,3.77123616633,1.57756450367
