StdReturn,MeanKL,MeanKLBefore,Perplexity,NumTrajs,AverageReturn,AverageDiscountedReturn,Iteration,dLoss,MaxReturn,LossBefore,Entropy,ExplainedVariance,MinReturn,LossAfter
2160.24689947,0.00951986943787,3.51539268e-18,2.9238712605,3,39000.0,17744.3983208,278,0.027622154995,41000.0,-2.06779038336e-17,1.07290851236,0.763908016596,36000.0,-0.027622154995
3741.65738677,0.00679517177467,-3.2365160858e-18,3.01427178496,3,40000.0,21775.9632309,279,0.0233003840172,45000.0,8.36368011884e-17,1.10335827031,0.830504068608,36000.0,-0.0233003840172
4109.60933531,0.00885925178587,-3.35479973728e-18,2.86469272064,3,37333.3333333,20340.4510233,280,0.0208296414362,42000.0,3.0114799543e-17,1.05246109158,0.826985015211,32000.0,-0.0208296414362
1885.61808316,0.00890774366152,1.25076224877e-18,3.00881449867,3,41333.3333333,18305.9860755,281,0.0269127760029,44000.0,-7.17944222591e-17,1.10154614692,0.758105188295,40000.0,-0.0269127760029
1699.6731712,0.00945726234215,-2.36129256749e-18,3.00708569052,3,38666.6666667,19606.4387354,282,0.0325225452223,41000.0,-2.14643118094e-17,1.10097140061,0.806360304169,37000.0,-0.0325225452223
471.404520791,0.00867306376197,7.81263765942e-19,2.93462941029,3,38333.3333333,17342.0123849,283,0.01834074887,39000.0,-1.51360405691e-16,1.07658117965,0.793019631446,38000.0,-0.01834074887
816.496580928,0.00913060335385,-7.63966977279e-19,3.0837290414,3,42000.0,16931.7704793,284,0.0215950814355,43000.0,-4.06387886305e-17,1.12613959237,0.816777928714,41000.0,-0.0215950814355
1699.6731712,0.00626225661317,-9.4363431317e-20,2.94476968588,3,39333.3333333,18452.5665815,285,0.0136985360663,41000.0,-5.71533561218e-17,1.08003060891,0.824083931718,37000.0,-0.0136985360663
4320.49379894,0.00953573685868,-1.07243311188e-18,2.99902493014,3,37000.0,18429.6588707,286,0.0223020594285,43000.0,-3.28996089631e-16,1.09828721255,0.762270137581,33000.0,-0.0223020594285
1247.21912892,0.00651337898214,1.66625917191e-19,3.04499523006,3,40666.6666667,19306.4881341,287,0.021525995834,42000.0,-1.55384964155e-16,1.11349933468,0.882476308794,39000.0,-0.021525995834
1247.21912892,0.00667980831679,2.39765124314e-18,2.98298366594,3,39666.6666667,16427.6061364,288,0.0225752888259,41000.0,-2.13162820728e-16,1.0929240298,0.601589836026,38000.0,-0.0225752888259
1247.21912892,0.00875164458351,-6.15304609321e-18,3.07277574939,3,39333.3333333,19793.85683,289,0.0320582543904,41000.0,3.6128507593e-17,1.122581306,0.615992065497,38000.0,-0.0320582543904
1247.21912892,0.00921937339983,1.50479616632e-18,2.92546458648,3,38666.6666667,18263.6322508,290,0.024125153977,40000.0,-6.5263188372e-17,1.07345330105,0.791786282315,37000.0,-0.024125153977
2449.48974278,0.00965712945989,5.90459613134e-19,2.94033144445,3,38000.0,18652.8835635,291,0.0317357794467,41000.0,-1.11854969731e-16,1.0785223112,0.892234353478,35000.0,-0.0317357794467
1414.21356237,0.00934035684233,5.74084511424e-18,2.78731849806,3,38000.0,16599.6628855,292,0.0204317190581,39000.0,-1.20320420294e-16,1.02508002186,0.773941482939,36000.0,-0.0204317190581
2867.44175568,0.00924341923845,1.8691814511e-18,2.86115370707,3,44333.3333333,19535.4244845,293,0.0209931064126,48000.0,8.10925400903e-17,1.05122493757,0.808647475691,41000.0,-0.0209931064126
1885.61808316,0.00873902994922,-9.25819638997e-19,2.79229247101,3,39666.6666667,20802.5730998,294,0.0258289352217,41000.0,-1.03620815632e-17,1.02686293264,0.656274676143,37000.0,-0.0258289352217
3399.3463424,0.00721338488155,-4.50502091629e-18,2.88596468313,3,39666.6666667,19897.3844744,295,0.0230183578207,43000.0,3.09879436925e-16,1.05985922297,0.689550521566,35000.0,-0.0230183578207
2624.66929134,0.00651694264331,-1.08842009211e-18,2.79919411154,3,37666.6666667,20099.94846,296,0.0192206375267,40000.0,1.95491770919e-16,1.02933155845,0.766800463175,34000.0,-0.0192206375267
1699.6731712,0.00666474715869,-4.73560365915e-18,2.61344864765,3,37666.6666667,18257.5562078,297,0.0307819148476,40000.0,-1.6393136848e-16,0.960670670097,0.638423236962,36000.0,-0.0307819148476
1699.6731712,0.00804178520008,1.22236434281e-18,2.76206255339,3,39333.3333333,18555.1101471,298,0.0223117794472,41000.0,-5.76622083415e-17,1.01597770259,0.83998189135,37000.0,-0.0223117794472
2624.66929134,0.00969042916335,-3.27839244482e-18,2.70744448518,3,36666.6666667,20279.0248225,299,0.0229755217827,39000.0,6.37453053306e-17,0.996005195594,0.886782197505,33000.0,-0.0229755217827
1632.99316186,0.00761643934277,2.37949171925e-18,2.72940785297,3,39000.0,24638.471557,300,0.0190944553257,41000.0,-1.93363843456e-17,1.004084682,0.850881115981,37000.0,-0.0190944553257
2867.44175568,0.00647475394974,4.47309993203e-18,2.72586923281,3,41666.6666667,19703.1388437,301,0.0221299930181,45000.0,1.23281015026e-16,1.00278736177,0.729737966072,38000.0,-0.0221299930181
3091.20616517,0.0095197522423,-4.64575383641e-19,2.68786541491,3,41333.3333333,19879.2236904,302,0.0270255560639,44000.0,1.41830991396e-16,0.98874735255,0.806631166802,37000.0,-0.0270255560639
1247.21912892,0.00642642016654,-1.18163125213e-18,2.68452114951,3,40666.6666667,16909.6439768,303,0.0174330375764,42000.0,2.54842443444e-16,0.987502369228,0.730299424653,39000.0,-0.0174330375764
3091.20616517,0.00944910408613,1.55641175914e-18,2.6657238006,3,40666.6666667,19050.6938556,304,0.0226898858809,45000.0,2.69691676399e-17,0.980475615715,0.844051742934,38000.0,-0.0226898858809
2449.48974278,0.00774045095656,-2.64072719979e-18,2.60370153163,3,35000.0,17820.5035699,305,0.0301245548381,38000.0,-3.12250225676e-17,0.956934098587,0.824747787193,32000.0,-0.0301245548381
4320.49379894,0.00669358380972,-7.80594803806e-19,2.67383926825,3,35000.0,17182.8030451,306,0.0202315655927,39000.0,-9.83472562647e-17,0.983515367766,0.913642786293,29000.0,-0.0202315655927
2867.44175568,0.00819384871604,7.56024309363e-19,2.52035583597,3,39666.6666667,16461.6980173,307,0.0193832014022,43000.0,-1.10328413072e-16,0.924400096304,0.660931907493,36000.0,-0.0193832014022
942.809041582,0.00689583949684,-2.13190670564e-18,2.63204712831,3,42333.3333333,18053.4830667,308,0.0251594362127,43000.0,-6.80011602583e-18,0.967761919195,0.735546946258,41000.0,-0.0251594362127
942.809041582,0.00753621539644,-3.20118892367e-18,2.58674003495,3,38333.3333333,18710.4440734,309,0.0467195517046,39000.0,-1.77566295001e-16,0.950398409152,0.427999305377,37000.0,-0.0467195517046
1885.61808316,0.0067051757605,1.82607222808e-18,2.55686887542,3,42666.6666667,22524.5994401,310,0.0162951302614,44000.0,6.71684929898e-17,0.938783414361,0.877489845318,40000.0,-0.0162951302614
816.496580928,0.00840285161384,-4.77371779552e-18,2.64509573159,3,36000.0,18461.8204645,311,0.0334657029125,37000.0,-4.01530660573e-17,0.972707258072,0.843584291269,35000.0,-0.0334657029125
2160.24689947,0.00842527469234,-3.08238992014e-18,2.61435464298,3,39000.0,19273.720201,312,0.022812174909,42000.0,-1.04930848082e-16,0.961017276612,0.841533021072,37000.0,-0.022812174909
1247.21912892,0.00802006109896,1.77276779258e-18,2.60735226171,3,40666.6666667,19156.0273955,313,0.0346356743009,42000.0,-5.75928194024e-17,0.958335247306,0.844524443168,39000.0,-0.0346356743009
2494.43825785,0.00684840166559,1.57540829996e-19,2.54620664951,3,39666.6666667,21506.6520697,314,0.0238617046447,43000.0,-3.21502084214e-17,0.934604663183,0.774566057831,37000.0,-0.0238617046447
816.496580928,0.00661473630052,2.52609013307e-18,2.68261261473,3,37000.0,19192.0667581,315,0.0256136802472,38000.0,9.2622668794e-17,0.9867911759,0.833801950102,36000.0,-0.0256136802472
3299.83164554,0.00956155456954,6.38643535082e-19,2.66003710084,3,41666.6666667,20989.5702337,316,0.0316858842362,46000.0,2.60555466092e-17,0.978340070381,0.888721944869,38000.0,-0.0316858842362
2054.80466766,0.0093298483095,-1.11695670217e-18,2.75644593037,3,40333.3333333,20140.8217071,317,0.0253865585587,43000.0,1.18377530001e-16,1.01394214354,0.828294169061,38000.0,-0.0253865585587
1414.21356237,0.0089227873274,4.78411288381e-19,2.90267444118,3,40000.0,21394.0143778,318,0.0353198649168,41000.0,2.26485497024e-16,1.0656325331,0.931516753939,38000.0,-0.0353198649168
4027.6819912,0.00689943183927,1.56831861287e-18,2.70681606212,3,37666.6666667,18134.2476032,319,0.025766671788,41000.0,4.13326780209e-17,0.995773059345,0.677778923041,32000.0,-0.025766671788
2828.42712475,0.00663863029188,-1.55102450544e-18,2.8416418521,3,38000.0,19463.4665308,320,0.0153982989224,42000.0,-1.26449776576e-16,1.04438200206,0.800429959239,36000.0,-0.0153982989224
2357.02260396,0.00989262648074,1.68219117927e-19,2.79065422311,3,37333.3333333,18990.7926384,321,0.0249315615609,39000.0,9.59417730447e-17,1.02627605691,0.616328998256,34000.0,-0.0249315615609
2828.42712475,0.0092841231288,2.41938004167e-18,2.86845313599,3,43000.0,19880.1137083,322,0.0250053312575,47000.0,1.41923509981e-16,1.05377290747,0.791985386815,41000.0,-0.0250053312575
1247.21912892,0.00861833685277,5.12348113197e-19,2.9060351163,3,39666.6666667,19027.4009073,323,0.0196112106097,41000.0,-5.77778565732e-17,1.06678964914,0.821968992226,38000.0,-0.0196112106097
2828.42712475,0.00642273258434,3.45695922784e-18,2.88175481719,3,37000.0,16601.5630608,324,0.0217944281422,41000.0,9.38138455808e-17,1.05839942012,0.869370786355,35000.0,-0.0217944281422
1699.6731712,0.00986477573066,1.2941825059e-18,2.89156896094,3,38333.3333333,21320.4414233,325,0.0276626718141,40000.0,-1.93733917797e-16,1.06179924787,0.784623975833,36000.0,-0.0276626718141
1699.6731712,0.00999042958779,-1.68583282371e-18,2.82879306627,3,39666.6666667,18302.63921,326,0.0444852641164,42000.0,-9.2287288922e-17,1.03985014234,0.769621958122,38000.0,-0.0444852641164
1699.6731712,0.00711659197596,-4.20293205231e-18,2.88967479743,3,43666.6666667,17858.7741227,327,0.0205142141992,46000.0,-2.52113145175e-18,1.06114396895,0.758085387356,42000.0,-0.0205142141992
5715.47606649,0.00994513022749,-2.82976279434e-18,2.99759719179,3,36000.0,16996.4775805,328,0.0235153036115,43000.0,5.85180052563e-17,1.09781103168,0.663201952763,29000.0,-0.0235153036115
3741.65738677,0.00956901731936,5.64171475235e-19,2.91111631461,3,41000.0,20566.946805,329,0.0253686676874,45000.0,1.35817283346e-16,1.06853662089,0.79795787274,36000.0,-0.0253686676874
5185.4497287,0.00716343785257,-7.15685810701e-19,2.93993702831,3,40666.6666667,17316.4623764,330,0.0245326131397,48000.0,1.30934036761e-16,1.07838816218,0.724567880183,37000.0,-0.0245326131397
2624.66929134,0.00940283112208,-2.21221378302e-18,2.93731251519,3,37666.6666667,16753.8669914,331,0.0236217414307,40000.0,-2.2213712351e-16,1.07749505282,0.69556333333,34000.0,-0.0236217414307
2828.42712475,0.00481600496415,7.47021715827e-19,2.97141347522,3,40000.0,18549.0618811,332,0.0214038370842,44000.0,-4.93124060104e-17,1.08903775718,0.744841773927,38000.0,-0.0214038370842
1247.21912892,0.00650922965433,-1.91226128628e-18,2.82484168955,3,36333.3333333,18089.7507152,333,0.0192178495814,38000.0,-1.30751890796e-16,1.03845232393,0.859339367842,35000.0,-0.0192178495814
942.809041582,0.00965436573617,7.51228754187e-19,2.94567402307,3,40333.3333333,20677.3496916,334,0.026063939346,41000.0,3.63193271754e-17,1.08033766123,0.837729009482,39000.0,-0.026063939346
1699.6731712,0.00658602042128,1.51830359647e-18,2.80342076062,3,35666.6666667,17374.1838311,335,0.0243733432481,38000.0,-2.65875284751e-16,1.03084037173,0.61425842062,34000.0,-0.0243733432481
2494.43825785,0.00644208887903,-9.4474288907e-19,2.87553606158,3,38333.3333333,19108.1896538,336,0.0268786833124,41000.0,-2.74462165957e-17,1.05623911307,0.793754082068,35000.0,-0.0268786833124
3091.20616517,0.00954405332755,1.12929136329e-18,2.90985997418,3,33333.3333333,17161.3876705,337,0.0293287558896,36000.0,-1.72596312242e-16,1.06810496119,0.834638836304,29000.0,-0.0293287558896
1885.61808316,0.0088729948114,-1.22948863977e-18,2.92944518119,3,39666.6666667,17671.6160968,338,0.0258768397604,41000.0,-8.63198401646e-17,1.07481304714,0.846851802398,37000.0,-0.0258768397604
942.809041582,0.00978265892586,4.03729802345e-18,2.71857215143,3,34666.6666667,18142.7719503,339,0.0297634305837,36000.0,2.37171393636e-16,1.00010679815,0.554693813487,34000.0,-0.0297634305837
3771.23616633,0.00954400086031,2.75478040985e-18,2.89570862495,3,39666.6666667,17488.9031148,340,0.0313990506498,45000.0,1.18770733989e-16,1.06322985653,0.727680889483,37000.0,-0.0313990506498
1699.6731712,0.00877466287593,-3.36538769841e-18,2.86181848083,3,38333.3333333,19306.3446412,341,0.0244149717025,40000.0,1.97064586871e-17,1.05145725524,0.869974144447,36000.0,-0.0244149717025
2943.92028878,0.00901450279565,-2.07606634488e-18,2.91959573986,3,39000.0,19495.8749577,342,0.0251620748459,43000.0,2.93006359916e-16,1.07144516144,0.882549479788,36000.0,-0.0251620748459
942.809041582,0.00666195435498,-3.31930297573e-18,2.82218857431,3,39666.6666667,16607.5344332,343,0.0202310886306,41000.0,-5.37532981089e-17,1.03751267413,0.75588232601,39000.0,-0.0202310886306
3559.02608401,0.0088517098639,-2.57748349783e-19,2.94971209429,3,40000.0,16395.9370828,344,0.0296950089061,43000.0,1.50620257007e-16,1.08170757043,0.864586987259,35000.0,-0.0296950089061
1414.21356237,0.00919152568774,-2.05373947388e-18,2.54188909021,3,40000.0,12980.5802518,345,0.0217254014721,41000.0,8.87253233846e-17,0.9329075409,0.768120621878,38000.0,-0.0217254014721
2828.42712475,0.00715113943065,1.29583405006e-19,2.70522237768,3,40000.0,15155.4256217,346,0.0185219293923,42000.0,9.69594774839e-17,0.995184118781,0.7297126477,36000.0,-0.0185219293923
471.404520791,0.00694335877759,-5.07744872264e-18,2.80160580767,3,39666.6666667,20203.4248391,347,0.0233678970271,40000.0,-9.76071075816e-18,1.03019275553,0.79455351048,39000.0,-0.0233678970271
2357.02260396,0.00908243182951,7.96226547314e-19,2.67793656212,3,37666.6666667,16442.6354333,348,0.0256172087786,41000.0,6.17677205679e-17,0.985046558461,0.610550801727,36000.0,-0.0256172087786
816.496580928,0.00639451202225,1.23680056264e-18,2.7200620843,3,35000.0,13985.3353305,349,0.0204388797936,36000.0,2.31527759927e-17,1.00065470516,0.35589206127,34000.0,-0.0204388797936
4189.93502999,0.00895034227956,-6.46149545583e-19,2.83593512757,3,37666.6666667,20417.5574594,350,0.0217211830692,42000.0,-7.38298311376e-17,1.04237173378,0.591931374787,32000.0,-0.0217211830692
4966.55480858,0.00834988509472,1.89536124624e-18,2.84707054036,3,36000.0,19147.1266632,351,0.0237059150631,40000.0,-5.24580379135e-17,1.04629058507,0.795488483141,29000.0,-0.0237059150631
2449.48974278,0.00884125872025,1.50684612427e-18,2.72004356262,3,36000.0,18843.0781409,352,0.0269212404757,39000.0,-4.76586362967e-17,1.00064789585,0.869357606207,33000.0,-0.0269212404757
2494.43825785,0.0089396174085,1.91863484302e-18,2.76662721037,3,36333.3333333,20951.7906231,353,0.0219811804597,39000.0,-7.49400541622e-18,1.01762896472,0.86667819078,33000.0,-0.0219811804597
3681.78700573,0.00893025959806,1.94718989196e-18,2.76048691467,3,36333.3333333,19827.7005731,354,0.026740418943,41000.0,2.24820162487e-17,1.01540708253,0.885881230106,32000.0,-0.026740418943
2828.42712475,0.00998360182626,-2.31830210964e-18,2.87077292469,3,38000.0,17757.8831648,355,0.021974013731,40000.0,-8.32725092585e-17,1.05458130525,0.863651241889,34000.0,-0.021974013731
3299.83164554,0.00655722582064,1.48332335702e-18,2.83383592998,3,40333.3333333,20069.9393292,356,0.0258306641698,44000.0,7.58652400161e-18,1.04163124615,0.839586227598,36000.0,-0.0258306641698
2624.66929134,0.00973086685805,-2.10634832059e-18,2.82328898146,3,38333.3333333,18979.0341652,357,0.0250580255048,42000.0,1.57004039399e-16,1.03790251083,0.778397618459,36000.0,-0.0250580255048
3681.78700573,0.00839753713198,-1.82438106383e-18,2.83771651972,3,39333.3333333,23478.3303795,358,0.0186700974433,44000.0,-1.15740750317e-16,1.04299968641,0.905268724521,35000.0,-0.0186700974433
471.404520791,0.00935472433116,4.96496932578e-18,2.78676067385,3,37666.6666667,20346.1409615,359,0.0278226111719,38000.0,1.82076576039e-16,1.02487987249,0.89607215547,37000.0,-0.0278226111719
471.404520791,0.00639910713573,2.12816803381e-19,2.81793254682,3,40333.3333333,21548.8558608,360,0.0240857986245,41000.0,1.5883128146e-16,1.03600347665,0.893581134927,40000.0,-0.0240857986245
2054.80466766,0.00654197788993,1.38161860708e-18,2.7540737677,3,40666.6666667,23807.8455304,361,0.0248933942506,43000.0,2.50910403565e-16,1.01308118561,0.922211502723,38000.0,-0.0248933942506
1885.61808316,0.0096993364294,3.24006535863e-18,2.77874082629,3,38666.6666667,19947.1508726,362,0.0234856907473,40000.0,1.82261613209e-17,1.02199788491,0.60392984668,36000.0,-0.0234856907473
3741.65738677,0.00943471720386,-7.40515409021e-19,2.68734127577,3,38000.0,18701.1350004,363,0.0243744685366,42000.0,1.01585406753e-16,0.98855233153,0.837570168534,33000.0,-0.0243744685366
2943.92028878,0.00663090764915,1.84755799213e-18,2.66259726818,3,38000.0,19570.5747241,364,0.0212696949732,42000.0,1.14954342341e-16,0.979302063016,0.904487765557,35000.0,-0.0212696949732
3399.3463424,0.00636081286653,-5.0617171848e-18,2.68236829951,3,39333.3333333,23207.7817506,365,0.0178686599204,44000.0,-1.18238752123e-16,0.986700098143,0.938619209248,36000.0,-0.0178686599204
816.496580928,0.00687131678861,-4.19263302148e-18,2.83041634946,3,40000.0,18143.7652344,366,0.0200358195461,41000.0,-1.30983187259e-16,1.04042382078,0.608440710367,39000.0,-0.0200358195461
816.496580928,0.00718767539061,-6.52752658959e-19,2.82356170624,3,39000.0,19873.6395022,367,0.0206962237596,40000.0,-1.47104550763e-17,1.03799910441,0.873048348982,38000.0,-0.0206962237596
2054.80466766,0.00675426331674,3.63206441962e-18,2.81914283635,3,38333.3333333,19967.4268638,368,0.0160868952236,41000.0,3.10862446895e-17,1.03643288,0.888989973002,36000.0,-0.0160868952236
2054.80466766,0.00686288416643,3.60621773342e-18,2.79221055391,3,40666.6666667,21000.5339557,369,0.0223013319758,43000.0,1.405357312e-16,1.02683359535,0.927087664723,38000.0,-0.0223013319758
1247.21912892,0.00954031430349,1.42762980294e-18,2.76845321638,3,36666.6666667,17354.8865077,370,0.0223835539831,38000.0,-2.92358729818e-17,1.01828875859,0.919333788037,35000.0,-0.0223835539831
816.496580928,0.00743329470826,-1.83996100645e-18,2.63076389139,3,42000.0,22363.5639823,371,0.029794583779,43000.0,2.34158757199e-17,0.967274257017,0.867889231928,41000.0,-0.029794583779
5887.84057755,0.0066833997588,-6.746208849e-19,2.63711576617,3,36000.0,18322.9528662,372,0.0215257588165,42000.0,-2.02985776336e-16,0.969685807119,0.834253703283,28000.0,-0.0215257588165
3265.98632371,0.00895761746684,9.57737409622e-19,2.60580986988,3,37000.0,21102.3735031,373,0.0338896009293,41000.0,-4.92661467177e-17,0.957743517436,0.899522255948,33000.0,-0.0338896009293
816.496580928,0.0068470708125,1.99219846289e-18,2.77573770915,3,40000.0,21328.5538579,374,0.0201934677416,41000.0,3.31679128607e-17,1.020916553,0.909778079303,39000.0,-0.0201934677416
1885.61808316,0.00722222928211,4.01469002469e-18,2.57363961343,3,36666.6666667,21634.4001925,375,0.0202263559924,38000.0,1.96694512529e-16,0.94532108905,0.895027072461,34000.0,-0.0202263559924
1699.6731712,0.00655406921148,1.36729493303e-18,2.71947859207,3,40333.3333333,19578.8184292,376,0.0182554635134,42000.0,1.62615869844e-16,1.00044016784,0.840675070183,38000.0,-0.0182554635134
471.404520791,0.00818160217085,-2.28810481571e-18,2.62582762145,3,36666.6666667,18222.8511981,377,0.0199680007942,37000.0,-1.32949207199e-16,0.965396130713,0.627383296368,36000.0,-0.0199680007942
1414.21356237,0.0077192990383,-3.64815677374e-18,2.67215372843,3,41000.0,21495.4440758,378,0.0223370106717,43000.0,1.00937776656e-16,0.982884787114,0.450963643431,40000.0,-0.0223370106717
2054.80466766,0.00987185936989,4.22414500276e-19,2.60634353806,3,36666.6666667,15601.2674324,379,0.027190885001,39000.0,-6.43004168429e-18,0.957948295823,0.287190952981,34000.0,-0.027190885001
1247.21912892,0.00831543434562,-1.16368965042e-19,2.62386015104,3,36333.3333333,18783.239938,380,0.0222021969327,38000.0,2.96984659087e-17,0.964646573566,0.78889475088,35000.0,-0.0222021969327
2494.43825785,0.00656489530901,1.82922657125e-18,2.61184659891,3,38333.3333333,18847.8383227,381,0.0236474370474,41000.0,1.38083988688e-16,0.960057480329,0.849771625232,35000.0,-0.0236474370474
1247.21912892,0.00953516805604,1.60049762003e-18,2.63082993735,3,37333.3333333,21192.1505186,382,0.0254632556705,39000.0,2.51835589419e-16,0.967299361941,0.953130588238,36000.0,-0.0254632556705
2357.02260396,0.00990340583804,4.38052228442e-19,2.68556371106,3,39666.6666667,20794.0110238,383,0.0249757601048,43000.0,4.8017145815e-17,0.987890654177,0.858517951048,38000.0,-0.0249757601048
471.404520791,0.00786640074562,1.56376388065e-18,2.70244940784,3,38333.3333333,19745.724284,384,0.0185457209397,39000.0,-4.42470134606e-17,0.994158549852,0.866379289101,38000.0,-0.0185457209397
471.404520791,0.00938320254163,4.70105961053e-19,2.73841545578,3,40666.6666667,21188.7471652,385,0.0241236507434,41000.0,1.43993613329e-16,1.00737945231,0.88838583156,40000.0,-0.0241236507434
942.809041582,0.00855776659074,-5.86138161847e-19,2.7490029345,3,39333.3333333,20253.9141942,386,0.0240780891345,40000.0,-2.51604292956e-16,1.01123827666,0.874336962481,38000.0,-0.0240780891345
471.404520791,0.00649008486748,-1.69670709665e-18,2.67811971474,3,41333.3333333,22714.2500259,387,0.0191362099906,42000.0,-2.12700227801e-16,0.985114949309,0.914545080515,41000.0,-0.0191362099906
816.496580928,0.00697846720824,-3.10454794626e-18,2.65411983593,3,39000.0,20481.4917085,388,0.0230439211356,40000.0,-1.98914958579e-16,0.976113087841,0.922288714583,38000.0,-0.0230439211356
816.496580928,0.00943077190768,-1.00011432946e-18,2.75942207327,3,42000.0,21779.2599799,389,0.0249771762304,43000.0,1.88599136308e-16,1.01502126406,0.860023568179,41000.0,-0.0249771762304
816.496580928,0.00691917151898,1.6050548572e-18,2.80530036473,3,38000.0,20800.0392015,390,0.0238274355077,39000.0,-9.15008809462e-17,1.03151061514,0.823895639848,37000.0,-0.0238274355077
3091.20616517,0.00680098663616,2.27590335202e-18,2.78796042475,3,36333.3333333,21056.3259597,391,0.0190806142157,39000.0,-3.21039491287e-17,1.02531029795,0.924195728144,32000.0,-0.0190806142157
816.496580928,0.00830875762206,3.31162184162e-18,2.81466479249,3,37000.0,19439.1419811,392,0.0203737002502,38000.0,5.09314812547e-17,1.03484317546,0.747774867219,36000.0,-0.0203737002502
1247.21912892,0.00663771157864,3.39830774044e-18,2.81442743469,3,38333.3333333,20079.2026812,393,0.0233913939069,40000.0,8.40531348227e-17,1.03475884293,0.849145697095,37000.0,-0.0233913939069
2054.80466766,0.00997264453476,-6.89022826084e-19,2.77040759088,3,38666.6666667,18688.7968293,394,0.0241341955951,41000.0,-1.58206781009e-17,1.0189944541,0.863630188143,36000.0,-0.0241341955951
2828.42712475,0.00928980194111,-1.66466283591e-18,2.86864953763,3,39000.0,19986.8430222,395,0.0216857700099,41000.0,-7.02678656002e-17,1.05384137465,0.704149235769,35000.0,-0.0216857700099
2160.24689947,0.00981744702732,2.81683994232e-18,2.75273296415,3,37000.0,17957.5712324,396,0.0250500468004,39000.0,1.367424692e-16,1.01259422333,0.780973359748,34000.0,-0.0250500468004
3299.83164554,0.00974170240926,3.08626702038e-18,2.75395717142,3,37333.3333333,17518.399627,397,0.0298982841424,42000.0,-7.02447359539e-17,1.01303884878,0.867447843258,35000.0,-0.0298982841424
1247.21912892,0.00893821760353,-3.01005487845e-18,2.8837516729,3,38666.6666667,16740.0417808,398,0.013364382983,40000.0,-9.7098255362e-17,1.05909211062,0.781684234983,37000.0,-0.013364382983
1699.6731712,0.00754824214994,-1.6203221277e-19,2.92933845303,3,36333.3333333,20211.522971,399,0.0164078192712,38000.0,4.18762247101e-17,1.07477661359,0.649442275085,34000.0,-0.0164078192712
4320.49379894,0.00858298264007,-2.83408986958e-18,2.92890884409,3,40000.0,19202.4313842,400,0.0171713219264,46000.0,-6.67174648861e-17,1.07462994551,0.778510373144,36000.0,-0.0171713219264
1699.6731712,0.00983954522117,-1.89958527366e-18,2.92914599966,3,38333.3333333,19146.4420418,401,0.0184431865728,40000.0,1.82724206136e-17,1.07471091285,0.812225705412,36000.0,-0.0184431865728
2160.24689947,0.00993596728881,-3.75884292336e-18,2.81825595356,3,34000.0,16897.6373883,402,0.0255216803528,37000.0,2.94209101526e-17,1.03611823744,0.799526112641,32000.0,-0.0255216803528
471.404520791,0.00979564095071,1.71372395912e-18,2.75699486301,3,38666.6666667,20304.2650707,403,0.0304059506843,39000.0,1.68661381158e-16,1.01414126879,0.852005640993,38000.0,-0.0304059506843
2160.24689947,0.00643283275372,-7.66550932431e-19,2.86258877276,3,37000.0,19180.6388506,404,0.0201641333052,40000.0,-3.70074341542e-17,1.05172638072,0.82460551989,35000.0,-0.0201641333052
3091.20616517,0.00918295928566,6.75603932917e-20,2.70748644102,3,36333.3333333,16254.8463813,405,0.0228855052178,39000.0,8.16476516026e-17,0.996020691949,0.834578863447,32000.0,-0.0228855052178
816.496580928,0.00864351409997,-1.876713177e-18,2.72338617898,3,35000.0,19187.4209244,406,0.0213726618666,36000.0,6.55031584529e-17,1.00187602478,0.855948062782,34000.0,-0.0213726618666
3681.78700573,0.00669205086145,-2.87981810264e-18,2.75900990435,3,41333.3333333,20452.0338364,407,0.0246279100948,46000.0,-3.31447832143e-17,1.01487188506,0.816512781792,37000.0,-0.0246279100948
2449.48974278,0.00998027219229,-1.62784311027e-18,2.81146288874,3,36000.0,22620.8261119,408,0.0197070874056,39000.0,-1.97989772725e-17,1.03370494886,0.50474731661,33000.0,-0.0197070874056
942.809041582,0.00828713859923,4.77733579257e-19,2.86986156746,3,38666.6666667,19881.2254092,409,0.0201409348371,40000.0,1.35337343184e-17,1.05426379427,0.696712732207,38000.0,-0.0201409348371
2160.24689947,0.00912381332911,8.27190541527e-19,2.73752024041,3,39000.0,19041.5438528,410,0.0173438650954,42000.0,-2.02962646689e-17,1.00705248887,0.856107825501,37000.0,-0.0173438650954
471.404520791,0.00896017936934,-1.83798905773e-19,2.74486882907,3,40333.3333333,20029.4824144,411,0.0192406337652,41000.0,1.21985754831e-16,1.00973328842,0.827964162875,40000.0,-0.0192406337652
2054.80466766,0.00862269166956,3.03790158544e-18,2.68745505632,3,39666.6666667,15704.8159823,412,0.0237340042404,42000.0,-1.38315285151e-17,0.988594670084,0.852044011795,37000.0,-0.0237340042404
3299.83164554,0.00739031085596,1.93627086043e-18,2.81922786582,3,36666.6666667,18979.8447409,413,0.0184616663174,41000.0,-1.65376971376e-16,1.03646304101,0.746436668748,33000.0,-0.0184616663174
3299.83164554,0.00973780644671,9.80408769525e-19,2.74345804162,3,37666.6666667,20551.3366496,414,0.0245650667379,42000.0,5.57887069874e-17,1.00921918366,0.858687123807,34000.0,-0.0245650667379
