Perplexity,NumTrajs,LossBefore,Entropy,AverageDiscountedReturn,dLoss,MinReturn,LossAfter,AverageReturn,StdReturn,MaxReturn,Iteration,ExplainedVariance,MeanKLBefore,MeanKL
3.70653860095,3,5.82867087928e-17,1.31009844945,2076.65804798,0.0258154560301,5017.5,-0.0258154560301,11898.75,4868.26725249,15530.0,136,0.314990249546,1.17927726242e-17,0.00940207934564
3.41557194064,3,-6.51330841113e-17,1.22834495796,1216.06212719,0.0143969198872,-8020.0,-0.0143969198872,5027.91666667,9751.21030593,15417.5,137,-2.94044202024,2.57661083056e-17,0.0069894659332
3.59947780176,3,-1.24437497343e-16,1.28078877987,1583.68291052,0.0188501190113,7023.75,-0.0188501190113,8090.41666667,1339.83765082,9980.0,138,-4.75117300852,6.03090890255e-18,0.00801518951708
3.88424953977,3,2.34997206879e-16,1.3569297965,1622.4785934,0.0148996188099,6073.75,-0.0148996188099,7063.33333333,703.124228395,7642.5,139,0.848652591262,-2.01073812427e-18,0.0080418181794
3.80746784893,3,-3.44539211975e-16,1.33696436161,2263.31347849,0.0215593879575,12698.75,-0.0215593879575,14288.3333333,2173.31312299,17361.25,140,0.5091911852,4.3585545053e-18,0.00777806225347
3.94477903927,3,-4.63749409244e-16,1.3723929424,2402.37649972,0.0203573129976,8573.75,-0.0203573129976,13227.9166667,5129.41205749,20373.75,141,0.341490221016,-4.77021123764e-18,0.0067767158866
3.90563413083,3,-3.83362323368e-16,1.36242015956,2284.13164147,0.0177504843585,4386.25,-0.0177504843585,12782.0833333,6318.75583855,19630.0,142,0.433954410181,7.48587583601e-20,0.00886461115648
3.78773889032,3,-3.81176571788e-17,1.3317692422,2128.54219309,0.0201057753938,7067.5,-0.0201057753938,12602.9166667,4346.85690247,17686.25,143,-1.19976546141,-1.91433390377e-17,0.00671755509382
3.87047857535,3,3.72294787591e-16,1.35337816228,1906.73154487,0.0257898404146,8523.75,-0.0257898404146,11315.4166667,3352.52677303,16030.0,144,0.122521024667,-2.85914582704e-18,0.00980060643027
3.87555434918,3,1.35817283346e-16,1.35468871043,1153.34307435,0.0207913319767,-8020.0,-0.0207913319767,5321.66666667,9467.94253066,12973.75,145,-0.0652627402908,4.23167529514e-18,0.00992924588148
3.91351531533,3,-1.28785870857e-16,1.36443602772,1975.41638406,0.0268446807847,5092.5,-0.0268446807847,11119.5833333,5712.79706862,18792.5,146,-0.0418110397458,8.13617511308e-18,0.00733974891675
3.53636759066,3,-6.03221176713e-17,1.26310009601,-127.408767518,0.0251112348026,-8020.0,-0.0251112348026,-2490.83333333,7819.42248862,8567.5,147,-0.135026247258,9.74966101371e-18,0.00708677981024
3.78201777186,3,1.00290146558e-16,1.33025766929,1564.32868832,0.0181812356075,7436.25,-0.0181812356075,7713.33333333,215.320336295,7961.25,148,-2.89536734278,-4.93199677554e-17,0.0070859237805
3.93539779998,3,4.12077779307e-16,1.37001196951,1893.26109045,0.0354434736213,7530.0,-0.0354434736213,9861.25,2079.78239046,12580.0,149,0.424549550974,8.53793408502e-18,0.00960521359289
3.87538022473,3,2.49985217711e-16,1.3546437805,1961.10855331,0.018168539187,6217.5,-0.018168539187,11188.3333333,4049.34515453,16136.25,150,0.70234090427,-7.0801796792e-17,0.00784772879017
3.64346848816,3,2.64464376324e-16,1.29293610931,1697.46295673,0.0204408226329,-8020.0,-0.0204408226329,8490.41666667,11769.6625524,18573.75,151,0.0370728006758,1.05470900425e-17,0.00700945936725
3.63017588754,3,1.63110266035e-16,1.28928110097,1206.99290522,0.0222866303039,-8020.0,-0.0222866303039,6338.33333333,10383.0056128,16180.0,152,0.556402052566,7.45546807109e-18,0.0098868743642
3.53869124445,3,8.641235875e-17,1.26375695383,1305.76556204,0.018752357874,4536.25,-0.018752357874,5023.75,515.084944451,5736.25,153,-4.07711469964,5.6646942002e-18,0.00752582435269
3.88249565312,3,6.12935628178e-17,1.35647815643,1947.81466254,0.0150868204862,5930.0,-0.0150868204862,8373.75,2290.09984317,11436.25,154,0.353837114407,6.88809996495e-18,0.00893867314305
3.55485589229,3,5.83792273782e-17,1.26831452581,1725.50126364,0.026217309894,6923.75,-0.026217309894,9238.33333333,2555.12318957,12798.75,155,0.770274672543,1.96110847408e-18,0.00676899553399
3.51053000064,3,-1.2712053632e-16,1.25576702341,1873.07091491,0.013016483586,9792.5,-0.013016483586,12069.5833333,1756.38962474,14067.5,156,0.630992341928,1.39118476675e-18,0.0067954488811
3.2808842755,3,-3.33992093241e-17,1.18811298225,1819.28672653,0.019765224404,5942.5,-0.019765224404,9505.0,3307.48441039,13911.25,157,0.491146183304,1.07049915351e-17,0.00670735699
3.56191909547,3,-1.02843659514e-15,1.27029947138,2994.38500913,0.0186887849114,9123.75,-0.0186887849114,15769.5833333,5105.37230659,21536.25,158,0.428918876247,-2.55771112939e-18,0.00930802970167
3.64620306684,3,-1.46734476421e-16,1.29368637049,2696.62945761,0.0248786271122,16648.75,-0.0248786271122,17509.1666667,928.713454493,18798.75,159,0.417580775512,-4.32407457975e-18,0.00930384665523
3.54884413179,3,4.65090928733e-16,1.26662195379,2874.82310017,0.0168613639607,11780.0,-0.0168613639607,16248.75,3313.63581156,19705.0,160,0.665740376547,-2.55620303243e-18,0.00974690881582
3.46815058751,3,-1.31561428418e-16,1.24362147998,1705.64083439,0.0218222686502,6161.25,-0.0218222686502,11552.9166667,4030.09942668,15848.75,161,-0.436122663319,2.52155548013e-18,0.00660782857585
3.40123407859,3,-2.10526041045e-16,1.22413833006,1197.16110587,0.0189641240987,-8020.0,-0.0189641240987,7161.25,10756.6851791,15592.5,162,-0.380839544045,-2.7192031508e-18,0.00757693541638
3.38683780517,3,-1.1939523444e-16,1.21989668523,2143.76716393,0.0254438307155,11517.5,-0.0254438307155,13273.75,1243.24214925,14223.75,163,-0.0566037424608,-7.83229139889e-18,0.00893711406451
3.4635682075,3,2.81256499572e-17,1.24229933152,2654.7646423,0.019636546588,12667.5,-0.019636546588,15386.25,1928.73690317,16936.25,164,0.855569797639,4.00141416826e-17,0.00656868587668
3.48209509603,3,-7.93809462607e-17,1.24763415172,2788.83330572,0.0170358463058,9467.5,-0.0170358463058,16580.0,5289.34660426,22142.5,165,0.555521748542,1.69101762257e-18,0.00604926779767
3.51396899214,3,2.05391259556e-17,1.25674616563,1937.86869469,0.0160203469765,8480.0,-0.0160203469765,9346.66666667,1164.32801316,10992.5,166,-0.619257377424,5.27362482776e-17,0.00652229974232
3.54170886045,3,-1.6288673573e-16,1.26460933961,2879.00821785,0.0200511641147,14623.75,-0.0200511641147,15652.7166667,1282.87300056,17461.25,167,0.695105351909,1.35658235951e-17,0.00791146815547
3.62122648653,3,2.56091444347e-16,1.28681277689,121.198992299,0.0201346805492,-8020.0,-0.0201346805492,-2174.16666667,8267.25678337,9517.5,168,-0.710434736822,-9.9519776852e-18,0.00847329503968
3.66596152339,3,-2.37680245855e-16,1.29909065383,1523.24364654,0.019520127831,4905.0,-0.019520127831,7534.16666667,3223.35363877,12073.75,169,-3.39698819883,2.34685458198e-17,0.00846096293057
3.63395254929,3,-1.25270164612e-16,1.29032091246,1659.44419287,0.0175241638973,9592.5,-0.0175241638973,10538.3333333,737.700067025,11392.5,170,0.553894038256,-2.51903426279e-17,0.00714327124629
3.68954552482,3,-2.16215934046e-16,1.30550328646,1463.84973992,0.0198731745704,-5782.5,-0.0198731745704,7023.75,9662.34772411,17555.0,171,0.00967658424406,-3.96340747044e-17,0.00574746926884
3.81228171285,3,2.27109997475e-16,1.33822788465,1063.9644575,0.0222562576687,-8020.0,-0.0222562576687,6377.91666667,11023.8523748,18755.0,172,0.244621878404,2.76013589322e-18,0.00698753327898
3.80835160519,3,-2.17048601314e-16,1.33719644596,2733.18634973,0.0122247636254,9592.5,-0.0122247636254,14321.6666667,3361.45946312,17105.0,173,0.00250512272607,-2.8144840152e-17,0.00512005497116
3.76409948875,3,8.00285763584e-17,1.32550865303,2722.24446895,0.0228371745034,9517.5,-0.0228371745034,15894.5833333,4627.31454848,20355.0,174,0.592687102029,1.07678932068e-16,0.00921541971811
3.69838798442,3,9.05756950923e-17,1.30789704483,1828.7808272,0.0172299731482,-3526.25,-0.0172299731482,9382.08333333,9440.03185317,18786.25,175,-0.0644282972369,9.64462342695e-17,0.00955747341534
3.67764613109,3,6.97497615221e-16,1.30227290924,332.605098908,0.0423763704364,-8020.0,-0.0423763704364,917.5,6319.93374174,5442.5,176,-1.30003118398,1.40518259922e-17,0.00916328445363
3.71772802515,3,-4.32246830921e-16,1.31311273578,2528.50824467,0.0158812327275,11267.5,-0.0158812327275,12688.3333333,1009.34866237,13517.5,177,0.277955089099,-1.96555770349e-17,0.00871835925663
3.61557592226,3,2.34534613952e-17,1.28525115752,2524.73969726,0.0117699045585,10786.25,-0.0117699045585,12586.25,1637.86573524,14748.75,178,0.879846894875,-6.43292063939e-17,0.00928852862528
3.61845807432,3,-1.20274161001e-17,1.28604798878,1244.25350098,0.0158155066537,-3582.5,-0.0158155066537,4421.66666667,6061.1152485,11080.0,179,0.115952496918,3.83915979122e-17,0.00780282852376
3.50285510042,3,7.20685085683e-16,1.25357837894,1363.99399098,0.0251358049186,-8020.0,-0.0251358049186,7538.33333333,11229.2242577,18073.75,180,0.323306898726,6.67934998503e-17,0.00738064303111
3.60579737456,3,-1.59663948729e-16,1.28254293201,2191.7336097,0.0213210909803,-3313.75,-0.0213210909803,9609.16666667,9142.11342345,16411.25,181,0.308971182564,-5.22356772143e-18,0.00823220466998
3.54933303146,3,2.91063469623e-16,1.26675970737,3120.71207599,0.0216699781132,11561.25,-0.0216699781132,16830.0,3920.92078365,20961.25,182,0.486581752001,-2.01212435645e-17,0.00927968193718
3.29364179186,3,1.47474625104e-16,1.1919938802,2406.19438267,0.018603581763,9923.75,-0.018603581763,12732.0833333,2306.7232652,15573.75,183,0.364003442808,1.81416640594e-17,0.00782895408133
3.46463145573,3,1.74418857114e-16,1.242606265,1663.36816713,0.0302868528871,-8020.0,-0.0302868528871,6437.8,10279.6879924,14984.65,184,0.23669862028,3.81042930871e-17,0.0071337859122
3.12679080503,3,-2.69328379398e-16,1.14000717666,1969.65596465,0.0290778656935,4480.0,-0.0290778656935,13651.25,6492.25315601,18611.25,185,-0.102432936848,-7.12802881598e-18,0.00958982168682
3.2720852924,3,3.0716170348e-17,1.18542748576,2500.46982076,0.0206301494249,9455.0,-0.0206301494249,12663.3333333,2884.19875018,16448.75,186,-1.62281473988,1.37939865978e-17,0.00791324826151
3.79319886292,3,-5.54186326459e-16,1.33320969026,283.455494297,0.0150757476403,-8020.0,-0.0150757476403,796.666666667,7061.82764745,9267.5,187,0.0336768421156,1.80064795482e-17,0.0093025891951
2.9760864662,3,-2.53870998298e-16,1.09060917105,2414.2333257,0.0236712920157,10523.75,-0.0236712920157,15771.6666667,4767.40870535,22061.25,188,-0.407021217797,-3.75962292533e-18,0.00886371381718
3.08014368474,3,-6.77236045021e-17,1.12497624679,2716.06311671,0.0303449090371,8055.0,-0.0303449090371,15365.4166667,5358.36168344,20748.75,189,0.35848982736,-2.33398455033e-18,0.00855642819039
2.99451583643,3,-1.79580740757e-16,1.09678256121,1987.85878284,0.0276203471056,11173.75,-0.0276203471056,12883.1333333,2208.69933684,16001.9,190,0.495620534371,-8.27026824204e-18,0.00891787072135
2.92057838508,3,2.57895556762e-16,1.07178167375,1653.69625227,0.0260935142562,7973.75,-0.0260935142562,12869.5833333,6747.7491103,22411.25,191,0.429677784372,1.38311495978e-18,0.00670848779001
2.99462265943,3,4.71427592906e-16,1.09681823346,1843.3707045,0.0292560401609,9142.5,-0.0292560401609,12517.6333333,2687.09199115,15717.5,192,0.465373166531,2.09794798401e-18,0.00896873680302
3.41246113915,3,3.55191279655e-16,1.22743377265,3521.43879111,0.0335993382665,13585.5,-0.0335993382665,19052.6666667,4008.9427967,23086.25,193,0.596420016353,-6.01105030903e-18,0.0084669489642
2.93705965859,4,4.28835560175e-16,1.07740896478,3307.58721805,0.0272729263911,7114.9,-0.0272729263911,15701.7875,4963.14402098,18886.25,194,0.0652319028036,-5.85183193684e-18,0.00872842081526
3.24026190685,3,1.69089215721e-16,1.17565416199,3632.0948731,0.0309988834484,15883.4,-0.0309988834484,19520.7166667,2572.64072059,21411.25,195,0.564433895278,5.240831059e-18,0.00900712493246
2.92317303562,3,3.90058355985e-16,1.07266968233,2194.36195831,0.0374813366134,10792.5,-0.0374813366134,14227.9166667,3547.08776283,19111.25,196,-0.56355120315,1.90839361995e-18,0.00916264555778
3.17885405935,4,9.13798951038e-18,1.15652077315,2333.74226872,0.0216575603972,-8020.0,-0.0216575603972,9523.9125,10405.0939002,19142.5,197,0.255653401941,5.05391911192e-18,0.00700615105944
2.8955439924,3,-3.22544484137e-16,1.06317300094,2619.94778076,0.0380468306314,9006.75,-0.0380468306314,14907.6666667,4504.38428244,19936.25,198,0.054748836138,2.95740466626e-18,0.00943709825693
3.20742364086,4,5.69599881389e-17,1.16546801079,2764.89222907,0.0231498619754,7273.4,-0.0231498619754,13477.575,5136.9168683,20214.4,199,0.600810443111,-2.36703296894e-18,0.00639272378792
3.24624420158,3,-3.07901852163e-16,1.1774986978,2926.62061106,0.0301756294191,7892.5,-0.0301756294191,15992.5,5924.70331536,21898.75,200,0.764455623535,6.55948044322e-18,0.00866385213179
2.79135099057,4,-1.88504098153e-16,1.02652570464,3459.6667757,0.027979394827,9174.7,-0.027979394827,17178.675,5140.20934806,22167.5,201,0.479053887267,9.81852331518e-19,0.006785235272
2.80151931763,3,5.11783902294e-16,1.03016188346,3126.74705177,0.0254914900148,16117.5,-0.0254914900148,18075.8333333,2681.59881828,21867.5,202,0.729722992165,2.04132559239e-18,0.00859645222521
2.81982710165,3,9.91470142377e-17,1.0366755716,2145.07215249,0.0231669702605,13473.75,-0.0231669702605,16516.9833333,2428.03691121,19415.95,203,0.704464803707,3.42611533581e-19,0.00725466360354
2.74710840947,4,-2.11501479799e-16,1.01054887101,3738.58180228,0.022196841409,10341.75,-0.022196841409,18775.125,4987.18923374,23192.5,204,0.515841829927,4.04490716912e-18,0.00901559243423
2.79857228948,4,2.42616629462e-16,1.02910939053,2770.0670845,0.021754483529,7568.5,-0.021754483529,14334.1875,6243.95090111,22245.75,205,0.067186789207,1.14690663641e-18,0.00850820312111
2.76766666878,3,5.02081578183e-17,1.01800460737,3930.62799129,0.0264195396655,18437.65,-0.0264195396655,20884.6333333,1744.46010575,22380.0,206,0.795801035086,-6.34250073303e-18,0.00798710953212
2.64364872507,3,2.85725321809e-16,0.972160055776,3067.92587626,0.0285043383546,14180.0,-0.0285043383546,15259.8333333,1066.25896505,16711.25,207,0.748281624721,4.10485608218e-18,0.00980487592355
2.85745175528,3,-4.96269692007e-16,1.049930233,3278.13711629,0.0191401662127,14505.0,-0.0191401662127,19000.8333333,3322.12177013,22430.0,208,0.361912198518,2.54034057584e-18,0.00747721941568
2.73871074529,3,3.23699400617e-16,1.00748727875,3479.79655455,0.0251257718759,8042.5,-0.0251257718759,18042.5,7174.61526262,24530.0,209,0.400857529354,5.31659573916e-18,0.00717807610454
2.6701080702,3,4.99600361081e-17,0.982118947322,4038.38839592,0.0229602513932,21467.5,-0.0229602513932,22309.1666667,686.369019228,23148.75,210,0.936848055548,6.13666390229e-18,0.00938565558937
2.92637399897,3,3.37415280901e-16,1.07376411363,2673.60171627,0.0243520711632,13386.25,-0.0243520711632,16002.9166667,2957.00674482,20136.25,211,0.462548196013,-2.04616905357e-19,0.0099696056762
3.19261781518,3,3.1197266992e-16,1.16084121198,2782.45411558,0.0218578574045,11542.5,-0.0218578574045,14100.8333333,3194.72764445,18605.0,212,0.424873926761,-1.81438731004e-17,0.00832974236637
2.97506251071,3,4.0742129344e-19,1.09026505078,3016.76165981,0.0197066624654,15880.5,-0.0197066624654,16944.75,759.089174603,17598.75,213,0.375018395096,-3.8272425073e-18,0.00890681566612
3.27899268991,3,-7.514359505e-16,1.18753626849,2611.5326935,0.0147316012361,5736.25,-0.0147316012361,10875.8333333,3690.23321493,14230.0,214,0.416418764231,-2.25644062936e-18,0.00718311236871
3.36818749371,3,-2.00580293116e-16,1.21437476398,2464.94895568,0.0237531845513,7323.75,-0.0237531845513,12625.8333333,4851.87982613,19048.75,215,0.48221006713,-7.3908670911e-17,0.00906387927505
3.53982095239,3,-4.18785376747e-16,1.26407614745,2897.27339552,0.0345114218559,9936.25,-0.0345114218559,14638.3333333,5180.508173,21855.0,216,0.327837017068,2.3203267147e-18,0.00846376976569
3.49477476486,3,9.89948863624e-17,1.25126892865,1853.36641836,0.023410961663,5586.25,-0.023410961663,10536.25,4811.70718578,17055.0,217,0.244245725553,-2.48632213026e-18,0.00762076210269
2.97240452475,3,4.90081470972e-17,1.08937122955,1509.30523026,0.0348091288141,-3513.75,-0.0348091288141,6651.05,8858.14187372,18074.4,218,0.322269503037,-7.61750722351e-18,0.00766148312555
2.94866894902,3,-5.44009282066e-17,1.08135386481,2182.40079962,0.0269704291399,8086.25,-0.0269704291399,13777.9166667,5344.16137143,20930.0,219,0.522541138164,-8.96189574578e-18,0.00624036346389
3.50814085568,3,-1.23743607953e-17,1.25508622641,3350.39328299,0.0217738330484,14130.0,-0.0217738330484,17402.9166667,2326.43511563,19330.0,220,0.533774683477,3.55584066127e-17,0.00617926220628
2.39011086723,3,-3.72063491128e-16,0.87133975283,2370.34263773,0.0271983793523,13480.0,-0.0271983793523,15980.0,2766.47056283,19836.25,221,0.624592075244,6.77922422951e-19,0.00996539899631
2.99083866062,3,1.19487753025e-16,1.09555383658,3312.57160708,0.0224395934673,14355.0,-0.0224395934673,18652.9166667,3600.94870794,23167.5,222,0.730618646189,1.04737072533e-17,0.00861484797548
2.47668502455,3,4.08747110233e-16,0.906920982368,1284.22023081,0.0200700061253,867.5,-0.0200700061253,7315.41666667,6649.5307113,16467.5,223,0.0305985089255,2.04422302372e-18,0.00839754769906
2.88334101355,3,-1.88113413735e-16,1.05894969593,2586.54513531,0.0316252124922,7223.75,-0.0316252124922,13425.8333333,4416.01705128,17161.25,224,0.445284533162,7.1873975066e-19,0.0091546394935
2.71012030307,3,5.30316531429e-16,0.996993026185,2858.99437213,0.0204100435138,18061.25,-0.0204100435138,19130.0,1103.22680125,20648.75,225,0.735994441489,-6.09444618588e-19,0.00918099381485
2.65032162819,3,1.63312670175e-16,0.974681001761,2326.71940103,0.0253861404561,11023.75,-0.0253861404561,13130.3166667,2037.52044789,15886.25,226,0.0760431914538,1.61410743708e-18,0.00870500291391
2.96631480845,3,2.90232335811e-16,1.08732037714,2287.73975467,0.0309566957459,7373.75,-0.0309566957459,11799.8833333,3512.08628437,15964.65,227,0.231477335049,-1.23438692425e-18,0.00983401186854
2.46345564809,4,-2.41796061891e-16,0.901565099223,2491.2644821,0.0144873213905,7946.0,-0.0144873213905,12037.125,3476.31584125,16961.25,228,0.418735939313,-6.66106141856e-19,0.00909691080835
2.24184819343,3,-6.75385673314e-17,0.807300612022,2954.20713334,0.0400315623065,12811.25,-0.0400315623065,16915.4166667,2941.46157217,19555.0,229,0.62506023077,1.23672604712e-17,0.00947699036981
2.29732362984,3,-2.53516605072e-16,0.831744806183,2224.70922541,0.0169441959238,10086.25,-0.0169441959238,14092.4166667,2935.07967902,17036.25,230,0.455434347067,1.13146377542e-17,0.00649790126362
2.51251233212,4,-4.827874774e-16,0.921283181681,2311.98486462,0.0267706248502,6322.2,-0.0267706248502,12920.2375,3865.76087843,15855.0,231,0.517304481792,-1.15027432348e-17,0.00968388065754
2.65862854397,3,-2.25722218694e-16,0.97781040486,2849.03813305,0.0238894395026,11880.0,-0.0238894395026,15875.8333333,2826.38394075,17961.25,232,0.597680396527,3.92253327402e-19,0.00921893027825
2.44754589426,3,-3.85802501057e-17,0.895085846733,2118.3016347,0.0324546141193,1673.75,-0.0324546141193,11180.0,6722.596767,16048.75,233,0.253685397143,-2.50434127223e-18,0.00924312793148
2.48720550667,3,-2.04651110873e-16,0.911159793762,2158.38328824,0.042009660298,14280.0,-0.042009660298,16486.25,1838.15889547,18780.0,234,0.441445381872,-1.39385786247e-18,0.0088279029286
2.62228217677,3,9.24176842437e-17,0.964044998457,1885.93064747,0.0247590811782,11623.75,-0.0247590811782,14154.4833333,1874.52524893,16103.45,235,0.539695169852,-2.49833364797e-18,0.00723408705203
2.54331319662,4,-8.06091708241e-17,0.933467639148,3066.71271869,0.0224283460615,10905.0,-0.0224283460615,15519.8,4145.05966649,20517.5,236,0.142337366768,-5.42758047272e-18,0.00678804874834
2.5288814424,4,1.70931198111e-17,0.927777087348,2397.49579343,0.0260587756743,8413.9,-0.0260587756743,14015.275,3861.10114224,19323.75,237,0.123431417675,-1.64768456231e-18,0.00984990229953
2.47762083906,3,-8.43551807926e-17,0.907298760628,3047.38555379,0.0253780226934,10917.5,-0.0253780226934,15540.7333333,3365.1661042,18830.0,238,0.376199290293,-5.87445232441e-18,0.00693997522438
2.47951025681,4,-2.20798097038e-16,0.908061063585,3189.21407563,0.0208163560939,8795.4,-0.0208163560939,15062.7,4488.47162977,19705.0,239,0.306398787073,2.65794507272e-18,0.00689439326521
2.55783306704,3,-1.44328993201e-17,0.939160441854,3451.40713121,0.02295299402,17142.5,-0.02295299402,19782.0833333,1887.83339587,21448.75,240,0.794403174072,-2.92272109749e-19,0.00644810290311
2.65174844618,3,-4.20476257461e-17,0.975219213443,2965.90849882,0.0238081579575,14873.75,-0.0238081579575,15937.15,1100.77301021,17453.45,241,0.636586954204,6.48220946946e-18,0.00858979197174
2.66944725007,3,-3.0533894926e-16,0.981871428533,2811.87230477,0.0383942697006,9476.0,-0.0383942697006,12957.8333333,4550.82620856,19386.25,242,0.225209187642,-3.49097542843e-18,0.00916581632307
2.30718264159,3,-4.62592926927e-17,0.836027144499,3223.01546278,0.0270641631017,16086.25,-0.0270641631017,17238.3333333,857.569441633,18142.5,243,0.840121122127,6.89245445337e-19,0.00928039171243
2.55874796718,3,-2.7457941358e-16,0.939518063535,3040.120802,0.0207371404345,13873.75,-0.0207371404345,18763.75,3460.415588,21375.0,244,0.633006010708,-2.448741286e-18,0.00699191465221
2.72679685922,3,-1.51730480032e-17,1.00312760869,2449.70847734,0.0338055420283,11236.25,-0.0338055420283,14730.0,4088.99373828,20467.5,245,0.237486982901,-2.04452886713e-18,0.00695888093304
2.4214400737,3,4.63148038439e-16,0.88436243496,2864.97569758,0.0233143252887,14930.0,-0.0233143252887,17755.0,1998.10457059,19223.75,246,0.805642806398,-7.68343140084e-18,0.00888658901393
2.65029098783,3,-8.27856302029e-16,0.9746694407,3128.56824861,0.0246267573775,16717.5,-0.0246267573775,18230.0,1535.84768939,20336.25,247,0.908273607318,1.87782113342e-19,0.00713704567802
2.43970746537,3,5.39152056334e-17,0.891878140875,2914.17509306,0.0267265956215,15236.25,-0.0267265956215,17919.5833333,2321.15123496,20898.75,248,0.810238072243,7.95197267736e-18,0.00903375748119
2.41200185684,4,3.70964326498e-16,0.880457048697,3277.69240401,0.0177231312945,9415.4,-0.0177231312945,16702.9125,4570.77825476,21936.25,249,0.650670001925,-2.97179743525e-19,0.00853103003452
2.47931374411,4,5.87875260931e-17,0.9079818058,3186.63341253,0.0195202519201,11198.5,-0.0195202519201,14790.55,2934.9044599,19273.75,250,0.417508128951,-1.67715412694e-19,0.00656769841413
2.29185268711,3,1.53210777398e-16,0.829360524149,4060.61662558,0.0205973118823,21886.25,-0.0205973118823,22098.75,181.644685214,22330.0,251,0.766387464715,3.56743972932e-18,0.00845500195419
2.22707899461,4,-1.31262830529e-16,0.800690858957,3433.09892772,0.0203048556082,12881.75,-0.0203048556082,17741.0375,3785.18754958,23436.25,252,0.634286798314,-6.71038003471e-18,0.00654078161867
2.14420537763,3,6.71498136551e-17,0.762769030426,3085.98694582,0.0203321262085,9305.0,-0.0203321262085,16413.9166667,5176.06879596,21480.0,253,0.568197237179,1.68523299251e-18,0.00714150681102
2.10842401404,3,6.22650079644e-17,0.745940755631,2666.83372645,0.0179086438336,7773.75,-0.0179086438336,14421.6666667,5219.45562429,20523.75,254,-0.149993672229,2.30146213849e-17,0.00885820071994
2.02381502282,3,5.31056680112e-17,0.704984355361,3313.50925615,0.0170004748069,13417.5,-0.0170004748069,18594.5833333,3671.69045044,21530.0,255,0.660247559271,1.14443893366e-17,0.0069788684909
2.1065899748,3,-3.82911295264e-16,0.745070514459,3057.85434803,0.0302862453434,12536.25,-0.0302862453434,17850.8333333,3819.23017076,21342.5,256,0.728504343821,-2.70209069136e-18,0.00950695453116
1.96552131862,3,-2.22229642096e-16,0.675757512232,3247.36051566,0.0168047744012,16467.5,-0.0168047744012,19198.75,1956.61937407,20948.75,257,0.888359772559,-4.10691163131e-18,0.0073976097308
2.11241396398,3,-1.02001740387e-16,0.747831352308,3643.51001758,0.0205618616711,17192.5,-0.0205618616711,19440.4166667,1618.25791534,20936.25,258,0.897396854152,3.35381744237e-19,0.00859814609324
2.09742719253,4,1.1487957279e-16,0.740711447211,3688.55226381,0.017269194137,11662.4,-0.017269194137,17014.0125,3578.34273554,21205.0,259,0.603951741359,-4.85035497782e-18,0.00921224905972
2.00672755702,3,1.61121116449e-16,0.696505314224,2893.93704999,0.0253748988566,9061.25,-0.0253748988566,14000.8333333,4226.93598807,19386.25,260,0.544176238535,-3.96631728483e-18,0.0097174441023
2.13432194215,3,1.53767323307e-16,0.758149004739,3250.20908756,0.0230566084069,17659.65,-0.0230566084069,18973.2166667,1057.33772698,20248.75,261,0.810326849379,5.53155193072e-18,0.00739261716316
2.05238777518,3,1.92191699258e-16,0.719003883716,2666.29230644,0.0300494846406,12053.5,-0.0300494846406,14789.9166667,2741.22364962,18536.25,262,0.366030478536,1.80474760218e-18,0.00697348597613
2.11468012802,3,-5.43084096212e-17,0.748903561353,3512.82771872,0.0197784728904,16923.75,-0.0197784728904,18559.1666667,1884.17431445,21198.75,263,0.848112225005,3.48810651151e-18,0.00851559539417
1.9660960473,3,2.40085729075e-16,0.676049874705,3553.60653291,0.0199522639213,15680.0,-0.0199522639213,19438.3333333,2903.13378333,22748.75,264,0.822481148596,2.59711709305e-18,0.00658841885606
2.15197018904,3,-3.8154664613e-16,0.766383789527,3543.70528502,0.0161363452906,17680.0,-0.0161363452906,19848.75,1549.52109537,21205.0,265,0.89289280762,-3.55520715231e-18,0.00763176964736
1.9984429065,3,-7.36100994973e-17,0.692368330584,3689.68715854,0.0185787186356,14573.75,-0.0185787186356,19936.25,3826.7289121,23248.75,266,0.752843786053,1.93105021588e-18,0.00671353475615
2.06443171714,3,6.83989901754e-16,0.72485499103,2777.11678777,0.0262719631298,8017.5,-0.0262719631298,14650.8333333,5855.88720268,22261.25,267,0.33643246177,5.47996761457e-18,0.00967595492986
2.11444837291,3,3.44909286317e-16,0.748793961886,2647.83639051,0.0206933493397,12030.0,-0.0206933493397,13769.5833333,1989.84618683,16555.0,268,0.75855110708,-1.36447110754e-18,0.00935940192524
2.09488099402,4,-3.37185624297e-16,0.739496746997,3580.81573916,0.0232447880105,6955.25,-0.0232447880105,15457.6875,6099.4808344,24111.25,269,0.465684400566,-2.06319143623e-18,0.00693612765344
2.19713933176,3,2.69044046301e-16,0.787156210492,3732.48285615,0.0213532857413,19355.0,-0.0213532857413,20036.25,855.329493042,21242.5,270,0.939596106264,-5.06917375763e-18,0.00907356425701
2.35830901486,3,1.43169058698e-16,0.857944843087,3106.90802455,0.0284446942947,9505.0,-0.0284446942947,13247.4166667,3901.62498376,18630.0,271,0.397827270887,-4.51036488245e-18,0.00916615810453
2.23890117229,3,1.96694512529e-16,0.805985197426,3086.1356534,0.023058909354,14386.25,-0.023058909354,17411.25,2146.87272562,19148.75,272,0.625932275772,6.56402097246e-18,0.00993097900935
