dLoss,Entropy,Perplexity,ExplainedVariance,Iteration,MinReturn,MaxReturn,NumTrajs,MeanKLBefore,MeanKL,AverageDiscountedReturn,AverageReturn,LossAfter,StdReturn,LossBefore
0.0238279297312,1.28548005016,3.61640359572,0.663770886804,137,13000.0,15000.0,3,-1.28071064473e-18,0.00871159655427,6214.99201395,14333.3333333,-0.0238279297312,942.809041582,-2.2213712351e-16
0.0146674435882,1.27930825144,3.59415261554,0.737272688206,138,13000.0,16000.0,4,-1.57787542016e-18,0.008466779832,7571.45352561,14750.0,-0.0146674435882,1089.72473589,-8.41488330934e-17
0.0287470410498,1.27572984352,3.5813142555,0.797815699555,139,14000.0,15000.0,3,-6.97194432027e-18,0.00969165774008,7022.23944548,14666.6666667,-0.0287470410498,471.404520791,-9.54791801178e-17
0.0337727782367,1.27040727131,3.56230309081,0.753591760526,140,14000.0,15000.0,3,3.76492904847e-18,0.00988101527796,6789.87969665,14666.6666667,-0.0337727782367,471.404520791,-2.19269047363e-16
0.0192993095344,1.27068485717,3.56329207303,0.719143157777,141,13000.0,15000.0,3,1.42179565727e-18,0.00856405637426,7731.54876422,13666.6666667,-0.0192993095344,942.809041582,1.12965192756e-16
0.0332235473801,1.28299431839,3.60742534979,0.726079424394,142,14000.0,16000.0,4,7.89646219575e-19,0.00962997661406,7249.8646019,15000.0,-0.0332235473801,707.106781187,2.71416999357e-16
0.0241411859952,1.2637607434,3.5387046546,0.741514741079,143,14000.0,15000.0,3,-1.04719644657e-18,0.00960456542053,6538.06264309,14333.3333333,-0.0241411859952,471.404520791,-3.09059520616e-16
0.0267295265151,1.26390705714,3.53922245358,0.54127234954,144,15000.0,15000.0,3,8.71159425878e-19,0.00943833630771,7297.46653849,15000.0,-0.0267295265151,0.0,-6.37684349769e-17
0.0262789237549,1.2645014747,3.54132685496,0.727035202179,145,14000.0,15000.0,3,2.74505977301e-18,0.00859738222907,6695.13584288,14333.3333333,-0.0262789237549,471.404520791,8.00050689138e-17
0.0236704666698,1.24966576571,3.48917656011,0.746604191679,146,14000.0,15000.0,3,1.55094146679e-19,0.00927412953973,8165.62754566,14333.3333333,-0.0236704666698,471.404520791,1.62462635937e-16
0.0220288264994,1.23824651013,3.44955939098,0.83618691894,147,14000.0,16000.0,3,9.20726799587e-19,0.00984027475723,8424.15035065,15000.0,-0.0220288264994,816.496580928,-4.56647002417e-18
0.0227448682507,1.22697693266,3.41090254647,0.667753785065,148,14000.0,16000.0,4,3.88215836392e-18,0.00952425574384,7583.47978479,15500.0,-0.0227448682507,866.025403784,3.27704470596e-17
0.0219542727994,1.1785428011,3.24963538591,0.794007127419,149,14000.0,15000.0,3,-1.56813626499e-18,0.00955803043626,7800.46036331,14666.6666667,-0.0219542727994,471.404520791,-1.67758657371e-17
0.0233674424635,1.2644417571,3.54111538173,0.74301918825,150,13000.0,16000.0,3,-6.90491294385e-19,0.00955528354356,7637.48199822,14666.6666667,-0.0233674424635,1247.21912892,-1.09841726764e-16
0.0321013070807,1.23662754611,3.44397919672,0.5626013829,151,13000.0,15000.0,3,-7.09975244416e-18,0.00983298626577,7173.76645358,14333.3333333,-0.0321013070807,942.809041582,-1.79009722337e-16
0.0294185408734,1.26522180989,3.54387871627,0.655378276269,152,14000.0,16000.0,3,-2.27737426177e-18,0.00978308776345,7300.04834275,14666.6666667,-0.0294185408734,942.809041582,9.7741408754e-17
0.0232963085863,1.2610240224,3.52903344699,0.738958007224,153,13000.0,15000.0,3,-1.40947812192e-18,0.00975503438029,7051.44822575,14333.3333333,-0.0232963085863,942.809041582,-1.20367614118e-16
0.0205833310824,1.26790620956,3.55340468317,0.879180134393,154,15000.0,16000.0,3,-2.25375140276e-18,0.00668795355473,7380.59085918,15666.6666667,-0.0205833310824,471.404520791,3.30599745111e-17
0.0185397161883,1.28862268392,3.62778650452,0.698887265202,155,14000.0,16000.0,4,-4.38751251308e-18,0.00838553676176,6567.93555192,14500.0,-0.0185397161883,866.025403784,1.15648231732e-17
0.0241182382963,1.28031117799,3.59775909484,0.795475226388,156,15000.0,16000.0,4,6.4669494018e-18,0.0092534361293,8053.63786641,15500.0,-0.0241182382963,500.0,-1.52379032242e-16
0.0268124909792,1.26865373792,3.55606194702,0.108354986997,157,13000.0,15000.0,4,5.70377054086e-19,0.00956990605149,6572.28542142,14500.0,-0.0268124909792,866.025403784,-5.23131743332e-17
0.0240792564791,1.25314097424,3.50132327019,0.68531188633,158,14000.0,15000.0,3,-1.81084307075e-18,0.00919527972408,6591.71414027,14333.3333333,-0.0240792564791,471.404520791,9.19634738731e-17
0.0164459257106,1.2558072789,3.51067132158,0.825476270025,159,14000.0,16000.0,4,-1.09450606874e-18,0.006570469777,6996.80252854,15000.0,-0.0164459257106,1000.0,-1.27502175484e-16
0.0169807620953,1.26416922699,3.54015045266,0.812535725051,160,15000.0,15000.0,3,6.08047487909e-18,0.0084571125389,7680.90074405,15000.0,-0.0169807620953,0.0,9.64506252643e-17
0.0238947534353,1.25385437196,3.50382199741,0.633131073792,161,11000.0,15000.0,3,-1.5493617552e-18,0.00947548250166,5655.83417684,12666.6666667,-0.0238947534353,1699.6731712,9.79216707719e-17
0.0223394983843,1.2853659252,3.61599089734,0.705685473936,162,13000.0,16000.0,3,1.25773270795e-18,0.00929426033301,7410.0015048,14333.3333333,-0.0223394983843,1247.21912892,1.46697058932e-16
0.0151295694308,1.22452161677,3.40253797628,0.8153871761,163,15000.0,16000.0,4,9.50748167508e-19,0.00694162653475,7827.12191733,15250.0,-0.0151295694308,433.012701892,1.89702807588e-17
0.0234189123137,1.19664972189,3.30901222001,0.612152248228,164,13000.0,16000.0,4,3.33447236688e-18,0.00988952531257,7575.8311981,14750.0,-0.0234189123137,1089.72473589,-4.78437530419e-17
0.0177948886066,1.19494272658,3.30336856986,0.760943044001,165,11000.0,16000.0,4,-2.181766982e-18,0.00975525652728,7553.36290784,14000.0,-0.0177948886066,1870.82869339,-6.35112877322e-17
0.0188833039997,1.15761521214,3.18233502568,0.834578379735,166,14000.0,16000.0,4,2.64113904942e-18,0.00939070209197,8459.90126102,15000.0,-0.0188833039997,707.106781187,-2.78362604285e-17
0.029703933845,1.13891042956,3.12336338612,0.771112596668,167,15000.0,15000.0,3,2.75917051307e-18,0.00954400289477,7063.30455039,15000.0,-0.029703933845,0.0,-2.91817514378e-17
0.0210403604806,1.15885843466,3.18629383658,0.569830430192,168,14000.0,15000.0,3,2.04867504517e-18,0.00783391818295,7300.57833105,14666.6666667,-0.0210403604806,471.404520791,4.74828971997e-17
0.0227046175791,1.10368372984,3.0152529681,0.728470595811,169,15000.0,15000.0,3,5.0111918619e-18,0.00703552859427,7546.43384164,15000.0,-0.0227046175791,0.0,1.1870134505e-16
0.0209187155353,1.151904887,3.16421464384,0.811837540867,170,15000.0,16000.0,3,-2.26505292702e-18,0.00867051813965,7900.78983275,15333.3333333,-0.0209187155353,471.404520791,-1.07243499263e-16
0.0152590604169,1.13464912907,3.11008211403,0.81641606916,171,14000.0,15000.0,3,-1.35839862568e-18,0.00691415872759,7047.97812546,14333.3333333,-0.0152590604169,471.404520791,-4.65368484489e-17
0.0215824923342,1.16289067336,3.19916767163,0.856424700659,172,12000.0,16000.0,4,1.3680144717e-18,0.00677325205953,7939.01500723,14000.0,-0.0215824923342,1581.13883008,3.99001038491e-17
0.0217781154658,1.13114719572,3.09920986184,0.912193825121,173,13000.0,15000.0,3,3.96550178947e-18,0.009629975532,8492.23963321,14000.0,-0.0217781154658,816.496580928,-6.24500451352e-17
0.0227278082358,1.14394984572,3.13914304078,0.856679436717,174,15000.0,16000.0,3,6.2229036443e-19,0.00915537394281,7782.53725391,15333.3333333,-0.0227278082358,471.404520791,5.10352301854e-17
0.0244257361215,1.15717256672,3.18092669137,0.880740113568,175,14000.0,15000.0,3,3.17335037727e-18,0.00995398322426,6733.77007994,14333.3333333,-0.0244257361215,471.404520791,8.68980813233e-17
0.0264079375445,1.13926544293,3.12447241873,0.869700393811,176,14000.0,15000.0,3,-1.85835996254e-18,0.0089981825571,8202.27967464,14666.6666667,-0.0264079375445,471.404520791,-5.74463009256e-17
0.0172544193551,1.08178057871,2.94992745556,0.880530037497,177,14000.0,15000.0,3,9.68944541091e-19,0.00963157403507,7823.08869973,14333.3333333,-0.0172544193551,471.404520791,-8.01673542365e-17
0.0211687137695,1.08315701393,2.95399063529,0.810583011031,178,13000.0,16000.0,3,-1.47155610754e-18,0.00686501914208,7842.56739836,14666.6666667,-0.0211687137695,1247.21912892,-1.60083048504e-17
0.0229881305081,1.07725786108,2.93661589154,0.851385298401,179,14000.0,15000.0,3,1.32057916681e-18,0.00921147406348,8082.21848514,14666.6666667,-0.0229881305081,471.404520791,2.11723000243e-17
0.0181247638686,1.07956624644,2.9434025628,0.849344426415,180,14000.0,15000.0,3,2.1102176885e-18,0.00925434841655,8438.05139834,14666.6666667,-0.0181247638686,471.404520791,1.33041725784e-16
0.0203626426569,1.09598922418,2.99214111821,0.823667304608,181,14000.0,15000.0,3,-2.84548793697e-18,0.00653195812118,7517.32214031,14333.3333333,-0.0203626426569,471.404520791,-6.93889390391e-18
0.0203215214149,1.0741603371,2.92753372679,0.636238429304,182,14000.0,15000.0,3,6.57441695464e-19,0.00650448965297,7146.5505072,14666.6666667,-0.0203215214149,471.404520791,-5.52312825105e-16
0.0221576918499,1.07468766444,2.92907790245,0.718597888562,183,14000.0,15000.0,3,2.70546310048e-18,0.00945598586646,7731.35835609,14666.6666667,-0.0221576918499,471.404520791,9.59417730447e-17
0.0228768450437,1.09900696773,3.00118427087,0.744983168999,184,14000.0,15000.0,3,2.50455456481e-18,0.00672762947327,7767.8718773,14333.3333333,-0.0228768450437,471.404520791,-2.99760216649e-17
0.0184348714563,1.10752229462,3.02684945464,0.714042955483,185,14000.0,16000.0,4,1.00279699458e-18,0.00646964126758,7744.01062174,15500.0,-0.0184348714563,866.025403784,-9.6206982701e-17
0.0252466489662,1.11010321573,3.03467160413,0.794838904826,186,14000.0,14000.0,3,8.56384475239e-19,0.00674644143859,7254.23880882,14000.0,-0.0252466489662,0.0,1.02973185534e-16
0.0197405588877,1.10781034184,3.02772145579,0.833998113532,187,14000.0,15000.0,3,2.35907324901e-18,0.00956297979748,8382.7941591,14333.3333333,-0.0197405588877,471.404520791,-2.6164255947e-16
0.0329456739037,1.10307736373,3.01342517509,0.883970133537,188,15000.0,16000.0,4,-1.22060870054e-18,0.00979681747804,8625.65902862,15500.0,-0.0329456739037,500.0,1.18000252054e-16
0.0205551225732,1.10746693167,3.02668188395,0.909265433026,189,14000.0,15000.0,3,-1.67409522377e-18,0.00979956662794,8326.88506535,14666.6666667,-0.0205551225732,471.404520791,-1.0806170773e-16
0.0222411707442,1.09275846328,2.98248982458,0.777388659047,190,14000.0,15000.0,3,-6.35363904885e-19,0.00953683981953,7962.75412968,14333.3333333,-0.0222411707442,471.404520791,8.54436347383e-17
0.0237674781785,1.07587815163,2.93256700865,0.870872792634,191,15000.0,16000.0,3,-2.00931400867e-18,0.00982018575553,8397.12301993,15333.3333333,-0.0237674781785,471.404520791,1.08960880401e-17
0.0176141185775,1.08295716553,2.95340034399,0.809171931503,192,12000.0,15000.0,4,-4.65661356466e-19,0.00709890551237,8506.60394128,14250.0,-0.0176141185775,1299.03810568,6.26725450888e-17
0.0196538733431,1.07530692912,2.93089233869,0.855676587154,193,15000.0,15000.0,3,3.63290215726e-18,0.00680078753454,8452.92663992,15000.0,-0.0196538733431,0.0,-5.62512999143e-17
0.0204287594568,1.07696980093,2.93577009137,0.877646262774,194,14000.0,15000.0,3,2.22198343681e-18,0.00804931354588,8383.79726871,14333.3333333,-0.0204287594568,471.404520791,4.71844785466e-18
0.0262983183266,1.09535854785,2.99025464059,0.889274193061,195,14000.0,16000.0,3,8.80137409783e-19,0.0092434527988,7823.8826327,15333.3333333,-0.0262983183266,942.809041582,-2.26322171745e-16
0.0289096885759,1.09982798176,3.00364929703,0.894612308883,196,13000.0,15000.0,4,9.87790309018e-19,0.00994902761646,7730.85783842,13750.0,-0.0289096885759,829.156197589,4.28228880927e-17
0.0240375763636,1.07975398711,2.94395521104,0.822814972127,197,15000.0,15000.0,4,-1.87331919108e-18,0.00894794669991,7974.28565924,15000.0,-0.0240375763636,0.0,-4.45755778883e-17
0.0245885063918,1.07024188757,2.91608477934,0.717635491518,198,15000.0,16000.0,5,-2.23026694644e-18,0.00845108578715,7947.88741095,15800.0,-0.0245885063918,400.0,1.37498142543e-16
0.0228210500317,1.08189875664,2.95027609246,0.88785530219,199,15000.0,16000.0,3,-1.4152198824e-18,0.0073156435075,8474.61001684,15333.3333333,-0.0228210500317,471.404520791,-2.9615089476e-16
0.0200479322163,1.06475052049,2.90011537444,0.893414927628,200,14000.0,16000.0,4,2.46801541211e-18,0.0085640186775,8490.70105892,15500.0,-0.0200479322163,866.025403784,-2.10487365242e-16
0.0152979913183,1.07291972758,2.92390405255,0.68828527986,201,14000.0,16000.0,4,-1.17325312268e-18,0.00671366708454,7697.43522363,15250.0,-0.0152979913183,829.156197589,8.15205907165e-17
0.0197536853512,1.04431242988,2.84144415974,0.815660120527,202,15000.0,15000.0,3,-4.63636911208e-19,0.00707813931636,8942.10316207,15000.0,-0.0197536853512,0.0,1.23234755733e-16
0.0166950249804,1.06795152117,2.90941351946,0.821600461625,203,14000.0,16000.0,4,-7.76923602586e-19,0.00757734634991,8364.31606562,15000.0,-0.0166950249804,707.106781187,2.36869063309e-17
0.0210565729889,1.0731968242,2.92471436872,0.711846248044,204,13000.0,16000.0,3,-1.04204503621e-18,0.00643139779957,8183.66190062,14666.6666667,-0.0210565729889,1247.21912892,4.8396818859e-18
0.0283934116758,1.03032801568,2.80198477892,0.803664731262,205,13000.0,16000.0,5,3.68196575397e-19,0.00721236865956,8044.25311996,15000.0,-0.0283934116758,1095.44511501,-1.81937391187e-16
0.0210429336669,1.07210864588,2.92153348897,0.705908031783,206,14000.0,16000.0,3,4.63656267496e-18,0.00930650270096,6521.12612323,14666.6666667,-0.0210429336669,942.809041582,-2.24322257122e-17
0.0275567278283,1.08884557436,2.97084247547,0.698461263656,207,15000.0,16000.0,4,-4.19454401584e-19,0.00981132513132,8351.52653452,15250.0,-0.0275567278283,433.012701892,-2.19961256634e-16
0.0179101077326,1.11772029613,3.05787520135,0.724383092326,208,13000.0,15000.0,3,1.80889442448e-18,0.00943782566148,7224.38086503,14000.0,-0.0179101077326,816.496580928,-1.63949135666e-16
0.01652532323,1.17351847069,3.23334909215,0.690494219692,209,13000.0,16000.0,4,-1.62023847135e-18,0.00979323884279,8387.52999154,14750.0,-0.01652532323,1089.72473589,-3.53286200882e-16
0.0247315448602,1.0979347419,2.99796804814,0.862955548343,210,13000.0,15000.0,3,1.26553964427e-18,0.00874542759654,7688.0539757,13666.6666667,-0.0247315448602,942.809041582,-5.73947631493e-17
0.0247544534972,1.14422344227,3.14000201699,0.698506675435,211,14000.0,15000.0,3,-5.30280125902e-18,0.00879444711383,7365.9563283,14666.6666667,-0.0247544534972,471.404520791,-9.89486270697e-17
0.0302946426496,1.0864012449,2.96358962546,0.747990510995,212,13000.0,16000.0,3,-1.14268156768e-18,0.00985243819101,7036.88187101,14666.6666667,-0.0302946426496,1247.21912892,1.0897387044e-16
0.0204311166426,1.08209448247,2.95085359421,0.772698494581,213,15000.0,16000.0,4,-8.34596591334e-19,0.00859253448443,8586.95621328,15500.0,-0.0204311166426,500.0,4.44383178877e-17
0.0224421300923,1.0764339639,2.93419741842,0.872934940274,214,12000.0,15000.0,3,1.35595420721e-19,0.00665548104122,8284.93301565,14000.0,-0.0224421300923,1414.21356237,-9.90198913855e-17
0.026547401366,1.08968632862,2.97334127421,0.815872693725,215,15000.0,16000.0,4,-6.85402219173e-19,0.0085806643788,7713.82872648,15500.0,-0.026547401366,500.0,6.51376448867e-17
0.022217817867,1.00785792186,2.73972601771,0.829349977536,216,14000.0,16000.0,4,1.26483467335e-18,0.00927160278704,8249.88184496,14750.0,-0.022217817867,829.156197589,9.41872842346e-17
0.0197567912245,1.08385483802,2.95605272053,0.899163842649,217,12000.0,16000.0,3,9.82762630719e-20,0.0067050029601,8123.58380347,14333.3333333,-0.0197567912245,1699.6731712,-1.78987259796e-16
0.0247392596823,1.10031759231,3.00512027548,0.806410489118,218,14000.0,16000.0,4,6.30589287073e-19,0.00953359140845,7945.98436116,15000.0,-0.0247392596823,1000.0,-2.82380988501e-17
0.0233723212736,1.11359503095,3.04528663869,0.90423441089,219,14000.0,16000.0,4,-2.40973833731e-18,0.00924226760998,7797.58924368,14750.0,-0.0233723212736,829.156197589,-2.15000500355e-16
0.0212175725824,1.07989339049,2.94436563696,0.830236978553,220,15000.0,16000.0,5,-4.8286383612e-18,0.00916147685779,8830.0950164,15800.0,-0.0212175725824,400.0,-8.24489715861e-17
0.0202182499008,1.08292615722,2.95330876547,0.369593994385,221,13000.0,16000.0,3,2.47992017521e-18,0.00638710312835,7538.38591142,14666.6666667,-0.0202182499008,1247.21912892,9.12623697307e-17
0.0193787833445,1.07083176121,2.9178054083,0.84673782122,222,13000.0,16000.0,4,-2.89062326083e-18,0.00958878103708,8451.49108474,14500.0,-0.0193787833445,1118.03398875,5.48957282686e-17
0.0241558387577,1.05146661508,2.86184526714,0.753246215453,223,13000.0,15000.0,4,-9.61029187458e-19,0.00952956749188,7453.24448613,14250.0,-0.0241558387577,829.156197589,2.15219819691e-16
0.0194793905116,1.03578572487,2.81731900381,0.676154753898,224,15000.0,16000.0,3,1.13276415616e-19,0.00999160103938,6588.28512132,15333.3333333,-0.0194793905116,471.404520791,-1.36473086463e-16
0.0218108687827,1.06711667698,2.90698562609,0.672308142833,225,14000.0,16000.0,3,1.13355669173e-18,0.00849388579197,7708.04496294,15000.0,-0.0218108687827,816.496580928,3.12796848458e-17
0.0192743862657,1.07272051474,2.92332163131,0.860207363936,226,13000.0,14000.0,3,-4.74598090325e-18,0.00795377288061,7718.78383176,13666.6666667,-0.0192743862657,471.404520791,-9.28018958861e-17
0.0265240885158,1.02131670449,2.77684864698,0.929315346971,227,13000.0,15000.0,3,4.23746797628e-19,0.00658574545151,8703.26681104,14000.0,-0.0265240885158,816.496580928,-1.00660220899e-16
0.0239643982381,1.00206917539,2.72391225349,0.760628786634,228,15000.0,16000.0,3,-1.42798241915e-19,0.00808392288325,8252.29612191,15666.6666667,-0.0239643982381,471.404520791,-1.44902865938e-16
0.0201240306308,0.971388491635,2.64160976721,0.820818852932,229,13000.0,15000.0,3,-2.00203138748e-18,0.00666135847978,7101.10164048,14000.0,-0.0201240306308,816.496580928,-1.21122895923e-16
0.0163316167411,0.98519436008,2.67833239474,0.836869737756,230,15000.0,15000.0,3,2.76182072948e-18,0.00647747501445,8140.22184081,15000.0,-0.0163316167411,0.0,1.81706501697e-16
0.019533424996,1.05463934619,2.87093955188,0.681520968073,231,16000.0,16000.0,4,-6.6174374465e-19,0.00931695330654,7912.82695222,16000.0,-0.019533424996,0.0,-7.84782942075e-17
0.021851968339,1.03943408169,2.82761636161,0.834279537206,232,14000.0,16000.0,4,1.77577711458e-18,0.00953966889819,9962.35169336,15250.0,-0.021851968339,829.156197589,5.10518066725e-17
0.027332478081,1.05598643911,2.87480958027,0.852579309082,233,14000.0,16000.0,4,2.89434163498e-18,0.00907882680946,8802.81916962,14750.0,-0.027332478081,829.156197589,3.73454015894e-17
0.0213224681977,1.05933621385,2.88445569194,0.857940980396,234,13000.0,16000.0,3,-1.95148748094e-18,0.00954643412064,9027.63330254,14333.3333333,-0.0213224681977,1247.21912892,-9.18877768487e-17
0.0173124522036,1.04321606989,2.83833062114,0.723563224365,235,15000.0,15000.0,4,3.84614820026e-18,0.00660724603903,8180.6015689,15000.0,-0.0173124522036,0.0,9.68497878592e-17
0.025893306079,1.05830735586,2.8814895228,0.801566461427,236,15000.0,16000.0,5,4.94369771929e-18,0.00684604637034,8296.80561138,15200.0,-0.025893306079,400.0,1.11952045882e-16
0.0220675411545,1.05002018367,2.85770879653,0.761125051254,237,13000.0,15000.0,3,1.05959217467e-18,0.00981401447392,8349.31837009,14333.3333333,-0.0220675411545,942.809041582,1.44981436405e-16
0.0256080416025,1.06272483568,2.89424660092,0.876366423685,238,14000.0,16000.0,4,2.49844950132e-18,0.00913838535773,8421.79810176,15000.0,-0.0256080416025,1000.0,-4.69259468229e-17
0.0271518933739,1.04698093391,2.84903669077,0.829263166914,239,14000.0,16000.0,5,-2.28034177946e-18,0.00874571239205,8560.16283985,15000.0,-0.0271518933739,632.455532034,-8.05822094408e-17
0.0211352279589,1.08026466439,2.94545900601,0.850914712842,240,15000.0,16000.0,5,8.12993206235e-19,0.00663366187339,8514.1404048,15400.0,-0.0211352279589,489.897948557,-5.40538179054e-17
0.0240814826368,1.00767401381,2.73922220635,0.82017132077,241,14000.0,16000.0,4,4.20293116491e-20,0.00951733679187,8755.47971226,14750.0,-0.0240814826368,829.156197589,1.42641939106e-16
0.0243760409591,1.00876495382,2.74221216411,0.77992092344,242,14000.0,16000.0,3,2.49046266367e-18,0.00932895574845,8153.52909208,15000.0,-0.0243760409591,816.496580928,1.50609936209e-16
0.0185605953428,1.02030368924,2.77403708126,0.8251116743,243,14000.0,15000.0,4,9.18138557746e-19,0.00799269501938,7271.88639948,14500.0,-0.0185605953428,500.0,-4.06600117117e-17
0.0228049179801,1.01866139147,2.76948502531,0.754918331047,244,13000.0,16000.0,3,-1.04290314609e-19,0.00863841497841,8969.98259593,14333.3333333,-0.0228049179801,1247.21912892,3.8776171816e-18
0.024556868448,1.01616478237,2.76257932778,0.679292844906,245,15000.0,16000.0,3,1.56587349803e-18,0.00868451679165,8056.47539868,15666.6666667,-0.024556868448,471.404520791,2.54481180396e-16
0.0193628333636,1.00458726048,2.7307799394,0.840497572206,246,15000.0,16000.0,4,2.67458145103e-19,0.00730808339692,8940.19296033,15250.0,-0.0193628333636,433.012701892,3.8202650329e-17
0.0289737723722,1.01203612719,2.75119710312,0.752977703407,247,13000.0,15000.0,3,7.83529610792e-21,0.00990689811513,7407.75306168,14000.0,-0.0289737723722,816.496580928,9.3533833579e-17
0.0209733508722,0.988431554054,2.68701672507,0.696056503915,248,13000.0,16000.0,3,2.49682771213e-19,0.00658630332903,7673.50505862,14666.6666667,-0.0209733508722,1247.21912892,-1.13808576463e-16
0.0165060520431,1.00045921552,2.71953039231,0.815033886352,249,13000.0,16000.0,5,1.57969504302e-18,0.00698940991764,8973.62774924,14800.0,-0.0165060520431,1166.19037897,-3.64121403072e-17
0.0205736437296,1.019734172,2.77245766911,0.742241734054,250,14000.0,15000.0,3,-1.1281967743e-18,0.00991021499866,8086.63920937,14666.6666667,-0.0205736437296,471.404520791,8.97125624318e-17
0.0191636578638,1.00349119408,2.72778846297,0.88492000305,251,13000.0,15000.0,3,-1.13602070008e-18,0.00649062679476,7516.25933577,14000.0,-0.0191636578638,816.496580928,2.33658262284e-16
0.0168785836642,1.02288780279,2.78121477808,0.787771640328,252,15000.0,15000.0,3,2.06552000429e-18,0.00857473438913,8887.73778291,15000.0,-0.0168785836642,0.0,-8.58499190329e-17
0.0248229333079,1.02879494289,2.79769242339,0.863022202456,253,14000.0,15000.0,3,3.81992352739e-18,0.00959303249089,8635.61234723,14333.3333333,-0.0248229333079,471.404520791,2.22044604925e-18
0.0248759403222,1.05644745162,2.87613520901,0.763312426672,254,13000.0,16000.0,3,4.49608969308e-21,0.00846590299849,7699.13409786,14000.0,-0.0248759403222,1414.21356237,4.94969996597e-17
0.0135326608352,1.06820233281,2.91014332576,0.889455742767,255,15000.0,15000.0,3,-2.83341210295e-18,0.00893477851362,9034.61090388,15000.0,-0.0135326608352,0.0,-5.34757423528e-17
0.0231057726711,1.01978566165,2.77260042568,0.810821176243,256,14000.0,16000.0,4,1.47214547546e-19,0.00685919325174,8401.04782361,15000.0,-0.0231057726711,707.106781187,1.77127184845e-16
0.0207605188159,1.05129662121,2.86135881233,0.850603845062,257,12000.0,16000.0,5,-1.10524534619e-19,0.00968185006512,9104.2196416,14600.0,-0.0207605188159,1496.66295471,3.79467091327e-17
0.0288534823444,1.06749188761,2.90807656267,0.630982575265,258,14000.0,16000.0,4,5.45687414499e-19,0.0095364439241,8253.93887105,15000.0,-0.0288534823444,707.106781187,-3.78176251561e-17
0.0125380569513,1.09441826614,2.98744428031,0.777239896169,259,13000.0,16000.0,3,-1.228326501e-18,0.00674712330844,8642.89014164,14666.6666667,-0.0125380569513,1247.21912892,2.2540608759e-16
0.0238149210959,1.03830463032,2.82442450928,0.615538417048,260,14000.0,16000.0,4,3.00288758994e-18,0.00938367280604,6800.08755469,15000.0,-0.0238149210959,707.106781187,1.13568492492e-16
0.022103865678,1.02811622528,2.79579422451,0.78693683654,261,14000.0,16000.0,3,9.0937852347e-19,0.00929509691726,8272.68497356,15000.0,-0.022103865678,816.496580928,-6.25650544264e-17
0.024243162238,1.03779806707,2.82299412197,0.723798812033,262,14000.0,16000.0,4,-3.15776759439e-18,0.00926813721002,7076.61366815,15000.0,-0.024243162238,707.106781187,6.38206908446e-18
0.0235442195773,1.00847208924,2.74140918488,0.796628909063,263,14000.0,16000.0,3,3.00699470639e-19,0.00916792805331,7530.63784346,15000.0,-0.0235442195773,816.496580928,-1.65149501509e-17
0.0329056214216,0.993300654533,2.70013198334,0.787135653218,264,13000.0,14000.0,3,-2.41408743577e-18,0.00879491293385,7198.0905395,13666.6666667,-0.0329056214216,471.404520791,1.62068306475e-16
0.0205071819107,0.997278538842,2.71089418719,0.876353709817,265,14000.0,15000.0,3,-1.38685882186e-18,0.00685242482114,8578.17554108,14333.3333333,-0.0205071819107,471.404520791,3.64291929955e-17
0.0144069245954,1.00323237512,2.72708255097,0.824033454632,266,13000.0,15000.0,3,3.19186782488e-19,0.00666827103673,7407.26329589,14000.0,-0.0144069245954,816.496580928,-2.40085729075e-17
0.023834971922,1.03101761816,2.80391770096,0.700436286341,267,14000.0,16000.0,4,1.07069499858e-18,0.00964310469478,8064.85420741,15000.0,-0.023834971922,707.106781187,-5.45380843065e-17
0.0239008252031,1.02974003941,2.80033776262,0.801111422604,268,13000.0,16000.0,4,1.50891131355e-18,0.0086597982917,8872.15104868,14750.0,-0.0239008252031,1299.03810568,1.3542974046e-16
0.0235498688262,1.01740316105,2.76600256632,0.757317404188,269,14000.0,16000.0,4,4.50485674137e-19,0.00745399355404,8403.19677599,15000.0,-0.0235498688262,707.106781187,-7.10497234816e-17
0.0169675271967,1.02370303834,2.7834830477,0.895410134112,270,15000.0,16000.0,3,1.43118297498e-18,0.00727935384248,8252.41094093,15333.3333333,-0.0169675271967,471.404520791,-3.14136837382e-17
0.016852400262,0.990526425083,2.69265157865,0.862951615046,271,14000.0,16000.0,4,-3.02073407667e-18,0.00891186185924,8521.38861872,15250.0,-0.016852400262,829.156197589,6.68711981451e-17
0.0231240356849,1.02008513747,2.77343087679,0.895853375991,272,14000.0,15000.0,3,1.42540473342e-18,0.00665383895565,7982.72299276,14333.3333333,-0.0231240356849,471.404520791,-5.9741352038e-17
0.0167115170937,1.03203110532,2.80676087607,0.775267338508,273,13000.0,16000.0,4,5.3860733345e-19,0.00865663915033,7750.34764136,14250.0,-0.0167115170937,1089.72473589,4.04330686952e-17
0.0153674602075,0.98679040461,2.68261054566,0.822947501719,274,13000.0,15000.0,3,2.805040654e-18,0.00750035622315,8460.15686668,14000.0,-0.0153674602075,816.496580928,-1.47104550763e-17
0.0195804191277,1.01870010715,2.76959224988,0.851065285525,275,13000.0,16000.0,4,7.84772923359e-19,0.00673683159294,8741.70407703,14250.0,-0.0195804191277,1089.72473589,1.30840670842e-16
