AverageReturn,LossAfter,ExplainedVariance,NumTrajs,MaxReturn,MeanKLBefore,AverageDiscountedReturn,StdReturn,Perplexity,MeanKL,dLoss,LossBefore,Entropy,Iteration,MinReturn
5.33333333333,-0.00248854442842,0.266401499107,3,9.0,0.0167720752179,2.14536528501,3.85861230093,4.25505732793,0.0167720752179,0.0,-0.00248854442842,1.44810823501,153,0.0
7.66666666667,-0.0169530665065,0.331155730501,3,8.0,0.018451162485,2.95627431021,0.471404520791,4.29991408057,0.018451162485,0.0,-0.0169530665065,1.45859504124,154,7.0
8.0,-3.36009677165e-06,0.462166494817,3,11.0,0.016073020222,4.1096430822,2.94392028878,4.24374121118,0.016073020222,0.0,-3.36009677165e-06,1.44544524132,155,4.0
6.66666666667,-0.00553002817804,0.700258934276,3,8.0,0.0184207988829,3.91164974027,1.24721912892,4.3854024452,0.0184207988829,0.0,-0.00553002817804,1.47828139931,156,5.0
7.66666666667,0.000797912362958,-0.0140555188733,3,9.0,0.0235011015535,1.96069426928,0.942809041582,4.22124386834,0.0235011015535,0.0,0.000797912362958,1.44012984015,157,7.0
7.0,0.00896744688365,0.382435491317,3,8.0,0.0160016261155,3.06713217613,0.816496580928,4.37609095328,0.0160016261155,0.0,0.00896744688365,1.47615584947,158,6.0
7.0,-0.0125230566326,0.0243060424008,3,10.0,0.0191310305569,2.37102535235,2.44948974278,4.32045300646,0.0191310305569,0.0,-0.0125230566326,1.46336025936,159,4.0
7.66666666667,-0.000319605250427,0.397400191493,3,9.0,0.01508843892,4.02504240079,0.942809041582,4.46012073268,0.01508843892,0.0,-0.000319605250427,1.49517583577,160,7.0
4.66666666667,-0.00888681487788,-0.0617202148449,3,7.0,0.0141250035366,0.858605768581,3.29983164554,4.36951016429,0.0141250035366,0.0,-0.00888681487788,1.47465091227,161,0.0
7.0,0.00648347813415,0.415536168164,3,8.0,0.0232375518341,2.6869353496,0.816496580928,4.33956052793,0.0232375518341,0.0,0.00648347813415,1.46777308214,162,6.0
7.33333333333,0.00137002895788,0.536380266085,3,8.0,0.0214506639424,2.61832251368,0.471404520791,4.34994232901,0.0214506639424,0.0,0.00137002895788,1.47016258731,163,7.0
4.33333333333,0.000887281986271,0.301401462021,3,7.0,0.0194010258025,2.77483847186,3.09120616517,4.4630129333,0.0194010258025,0.0,0.000887281986271,1.49582408354,164,0.0
1.66666666667,-0.00921173786795,-0.531697182505,3,5.0,0.0176724768979,0.0458643421451,2.35702260396,4.49267140938,0.0176724768979,0.0,-0.00921173786795,1.50244749351,165,0.0
5.0,-0.00398834716384,0.206418444604,3,8.0,0.02203237256,1.80045451646,3.55902608401,4.47700515482,0.02203237256,0.0,-0.00398834716384,1.49895433066,166,0.0
4.66666666667,-0.00138736952405,-0.350753452809,3,7.0,0.0171630649911,2.32680815816,3.29983164554,4.46364103637,0.0171630649911,0.0,-0.00138736952405,1.49596480885,167,0.0
5.0,0.00609522602189,-0.389785994912,3,9.0,0.0195266480968,1.07017139884,3.74165738677,4.316803351,0.0195266480968,0.0,0.00609522602189,1.4625151633,168,0.0
4.33333333333,0.0167426976522,0.153647951707,3,8.0,0.0208332780121,1.92040430563,3.29983164554,4.53832697404,0.0208332780121,0.0,0.0167426976522,1.51255843622,169,0.0
8.0,0.0173794966287,0.27827217214,3,10.0,0.0168790203763,2.74401942298,2.16024689947,4.14087001168,0.0168790203763,0.0,0.0173794966287,1.42090591351,170,5.0
5.66666666667,-0.00883997637738,0.551678176748,3,9.0,0.0169018917646,3.29449251434,4.0276819912,4.34129807893,0.0169018917646,0.0,-0.00883997637738,1.46817339992,171,0.0
4.0,0.0105114096109,-0.127840085524,3,6.0,0.0180754190977,0.86414467513,2.82842712475,4.35085230555,0.0180754190977,0.0,0.0105114096109,1.47037175822,172,0.0
7.0,0.0110322808755,0.0439573813986,3,8.0,0.0204525561809,3.0796923894,0.816496580928,4.32167553476,0.0204525561809,0.0,0.0110322808755,1.46364318233,173,6.0
7.66666666667,-0.00594072487262,0.344835158949,3,10.0,0.0159409059351,1.84960780315,2.05480466766,4.38163473879,0.0159409059351,0.0,-0.00594072487262,1.47742188279,174,5.0
6.66666666667,0.00288437692611,-0.239734665179,3,8.0,0.013665270475,4.1283751104,1.24721912892,4.43623156719,0.013665270475,0.0,0.00288437692611,1.48980526993,175,5.0
7.33333333333,-0.0199354344323,0.419113011664,3,9.0,0.0202929613273,2.90981111294,1.6996731712,4.1694503419,0.0202929613273,0.0,-0.0199354344323,1.42778421463,176,5.0
4.66666666667,0.000860432511403,0.236939488146,3,9.0,0.0142661785343,2.21784477384,3.68178700573,4.44495206988,0.0142661785343,0.0,0.000860432511403,1.49176908598,177,0.0
4.66666666667,-0.0167088059724,-0.322003183147,3,8.0,0.0168067124968,0.372710307166,3.3993463424,4.27439964915,0.0168067124968,0.0,-0.0167088059724,1.45264365958,178,0.0
8.66666666667,0.00291432096555,-0.0859985086521,3,9.0,0.0240303830388,2.97482529653,0.471404520791,4.24961743127,0.0240303830388,0.0,0.00291432096555,1.44682896271,179,8.0
5.0,-0.000665630290733,-0.521436703544,3,7.0,0.0245106526068,1.72191315543,1.41421356237,4.4700343934,0.0245106526068,0.0,-0.000665630290733,1.49739610287,180,4.0
6.0,-0.0158345130548,0.0315295294086,3,10.0,0.0175836321334,2.81942356959,4.32049379894,4.29067593311,0.0175836321334,0.0,-0.0158345130548,1.45644428069,181,0.0
2.33333333333,-0.0254495768443,-0.451257632053,3,7.0,0.0209120679573,0.18411241039,3.29983164554,4.39366174625,0.0209120679573,0.0,-0.0254495768443,1.48016299017,182,0.0
5.66666666667,-0.0100984705799,0.0505747910337,3,7.0,0.0184302209847,3.50385801152,1.24721912892,4.43947499007,0.0184302209847,0.0,-0.0100984705799,1.49053612397,183,4.0
3.66666666667,-0.0231061179263,-1.30517686825,3,7.0,0.0158328019784,0.322949278333,2.86744175568,4.40918605115,0.0158328019784,0.0,-0.0231061179263,1.48369010352,184,0.0
7.0,0.00693802708974,-0.47804405602,3,8.0,0.0210690846684,4.23155385545,0.816496580928,4.4118532111,0.0210690846684,0.0,0.00693802708974,1.48429483046,185,6.0
5.33333333333,0.024592905496,0.120806784624,3,8.0,0.0194836582241,2.49928688273,3.77123616633,4.40724320334,0.0194836582241,0.0,0.024592905496,1.48324937003,186,0.0
7.33333333333,0.00995698769945,0.357430170851,3,8.0,0.0240776678508,3.1628597783,0.471404520791,4.25753074795,0.0240776678508,0.0,0.00995698769945,1.4486893556,187,7.0
7.66666666667,0.000498244799637,0.730334095356,3,8.0,0.0180361779679,2.7267340611,0.471404520791,4.26590474307,0.0180361779679,0.0,0.000498244799637,1.45065429047,188,7.0
2.66666666667,-0.00899028809369,-0.868873005664,3,8.0,0.0190281391128,1.49353500592,3.77123616633,4.50336797387,0.0190281391128,0.0,-0.00899028809369,1.50482555547,189,0.0
6.66666666667,0.0145181357636,0.398290068384,3,7.0,0.0181376568136,2.64151612872,0.471404520791,4.4554376873,0.0181376568136,0.0,0.0145181357636,1.4941253024,190,6.0
7.0,-0.0132322227691,0.0572578708601,3,9.0,0.0186303507173,2.7739156528,1.63299316186,4.33725273618,0.0186303507173,0.0,-0.0132322227691,1.46724113758,191,5.0
6.33333333333,0.0119438110394,0.456217760412,3,8.0,0.014289761093,4.05636709535,1.24721912892,4.40247357119,0.014289761093,0.0,0.0119438110394,1.48216655823,192,5.0
5.0,-0.0126832217216,-0.0868703462283,3,6.0,0.0175982368552,1.63024497448,0.816496580928,4.45029880068,0.0175982368552,0.0,-0.0126832217216,1.49297124014,193,4.0
3.33333333333,-0.0170445133779,0.0617957540163,3,6.0,0.0162051350827,1.30492761284,2.49443825785,4.42316684677,0.0162051350827,0.0,-0.0170445133779,1.48685592071,194,0.0
6.33333333333,-0.000469251774543,-0.409426711618,3,8.0,0.0193765593614,1.84151116817,1.6996731712,4.40741665856,0.0193765593614,0.0,-0.000469251774543,1.48328872611,195,4.0
7.66666666667,-0.00350996702461,0.22803586153,3,9.0,0.0157682450885,2.44015819158,0.942809041582,4.20524849583,0.0157682450885,0.0,-0.00350996702461,1.436333387,196,7.0
5.33333333333,0.00451408647213,-1.16212295747,3,8.0,0.0188282547699,1.57189087452,2.05480466766,4.2961062848,0.0188282547699,0.0,0.00451408647213,1.45770909731,197,3.0
5.33333333333,-0.0118456051989,0.107338342262,3,8.0,0.017216659044,2.7783695173,3.77123616633,4.40502392362,0.017216659044,0.0,-0.0118456051989,1.48274569039,198,0.0
8.33333333333,0.000656304751986,0.490099782413,3,9.0,0.0192973953343,3.54010493628,0.471404520791,4.25613748613,0.0192973953343,0.0,0.000656304751986,1.44836205559,199,8.0
4.66666666667,-0.0123243340833,-0.078625255632,3,7.0,0.0171945766356,1.72641531744,3.29983164554,4.35421770833,0.0171945766356,0.0,-0.0123243340833,1.47114496348,200,0.0
4.0,-0.0108558329731,0.0851712550721,3,7.0,0.0185299255586,2.1616606169,2.94392028878,4.53673083938,0.0185299255586,0.0,-0.0108558329731,1.51220667324,201,0.0
7.66666666667,-0.00475146019467,0.0465252839848,3,9.0,0.0182342337862,2.35224342228,0.942809041582,4.34112381928,0.0182342337862,0.0,-0.00475146019467,1.46813325913,202,7.0
5.66666666667,0.001509630272,0.318811881601,3,7.0,0.0151823942546,2.86690166167,1.24721912892,4.35316236756,0.0151823942546,0.0,0.001509630272,1.47090256203,203,4.0
5.33333333333,-0.00299798300389,0.397962862965,3,8.0,0.0179603146181,2.76279359955,3.77123616633,4.34616362259,0.0179603146181,0.0,-0.00299798300389,1.46929353013,204,0.0
7.0,0.00351766641534,0.537467339763,3,8.0,0.0172450744961,3.09636047023,0.816496580928,4.44128969739,0.0172450744961,0.0,0.00351766641534,1.49094480665,205,6.0
8.33333333333,-0.00866909064509,0.492281097483,3,9.0,0.0173023579226,3.1348487113,0.471404520791,4.15531881479,0.0173023579226,0.0,-0.00866909064509,1.42438915576,206,8.0
7.33333333333,-0.0114258905447,0.144862615462,3,9.0,0.0171330411942,2.23210161384,1.6996731712,4.31001499866,0.0171330411942,0.0,-0.0114258905447,1.46094138408,207,5.0
7.0,-0.00346894518423,0.00379690918581,3,9.0,0.0169364470928,2.60188273354,1.63299316186,4.17612254561,0.0169364470928,0.0,-0.00346894518423,1.42938319536,208,5.0
7.0,0.0033735074182,0.536624213723,3,8.0,0.0125278252449,3.84659077786,0.816496580928,4.3650629331,0.0125278252449,0.0,0.0033735074182,1.47363260685,209,6.0
4.66666666667,-0.0127497596567,0.239138938196,3,8.0,0.0191959875432,2.2157654165,3.3993463424,4.31624442725,0.0191959875432,0.0,-0.0127497596567,1.46238567861,210,0.0
4.66666666667,0.00189429743991,0.172383504796,3,8.0,0.0152132616492,0.749089888742,3.3993463424,4.46975634217,0.0152132616492,0.0,0.00189429743991,1.49733389756,211,0.0
6.0,-0.00148361888396,0.314055390989,3,9.0,0.0172531483419,2.48698904935,4.24264068712,4.29259792419,0.0172531483419,0.0,-0.00148361888396,1.45689212639,212,0.0
8.0,0.00206500882861,-0.33620069549,3,8.0,0.0162617983098,3.23540266795,0.0,4.12732325773,0.0162617983098,0.0,0.00206500882861,1.41762907524,213,8.0
3.66666666667,-0.0179200658342,0.241781412689,3,7.0,0.015346014369,2.36054786438,2.86744175568,4.34389543654,0.015346014369,0.0,-0.0179200658342,1.46877151156,214,0.0
5.33333333333,0.0183816801909,0.539664015405,3,9.0,0.0197933860361,3.37431093419,3.85861230093,4.40977073434,0.0197933860361,0.0,0.0183816801909,1.48382270043,215,0.0
5.33333333333,-0.0120222291634,0.0832760531642,3,8.0,0.0165537251245,1.06729066623,3.77123616633,4.27862762801,0.0165537251245,0.0,-0.0120222291634,1.45363231051,216,0.0
3.33333333333,-0.00367863602253,-0.127806439303,3,6.0,0.0196200179065,1.17278823205,2.49443825785,4.32214753582,0.0196200179065,0.0,-0.00367863602253,1.46375239351,217,0.0
7.0,0.00217583523772,0.261498134676,3,8.0,0.0202069710951,1.76667932882,0.816496580928,4.46819475579,0.0202069710951,0.0,0.00217583523772,1.49698446929,218,6.0
7.0,0.00222061299805,0.535586814449,3,7.0,0.0308161777048,2.9720267667,0.0,4.41848649591,0.0308161777048,0.0,0.00222061299805,1.48579721571,219,7.0
6.66666666667,-0.00333060361751,-0.384464383675,3,8.0,0.0195163331419,1.72256684086,0.942809041582,4.39473239607,0.0195163331419,0.0,-0.00333060361751,1.48040664102,220,6.0
8.0,0.00680077977145,0.296273817225,3,9.0,0.0195965473812,1.47348227358,1.41421356237,4.28497811945,0.0195965473812,0.0,0.00680077977145,1.45511544572,221,6.0
6.33333333333,-0.00114422197705,0.145380121504,3,7.0,0.0211230949673,2.52256407846,0.471404520791,4.27543761883,0.0211230949673,0.0,-0.00114422197705,1.45288646413,222,6.0
7.0,0.00876042479657,0.451990829914,3,8.0,0.0164109406386,3.04346052187,0.816496580928,4.31638626998,0.0164109406386,0.0,0.00876042479657,1.46241854061,223,6.0
7.0,-0.00719709709699,0.500548027954,3,8.0,0.0177870076881,3.35372869921,0.816496580928,4.33811247417,0.0177870076881,0.0,-0.00719709709699,1.46743933972,224,6.0
3.0,0.008179925766,-0.654697008201,3,5.0,0.0186513391589,2.20999925338,2.16024689947,4.45403572831,0.0186513391589,0.0,0.008179925766,1.49381059043,225,0.0
5.66666666667,-0.00713284553901,0.364246487103,3,9.0,0.0202524276641,2.87476775135,4.0276819912,4.24530544622,0.0202524276641,0.0,-0.00713284553901,1.44581377153,226,0.0
7.0,-0.00954774941222,0.211250525803,3,8.0,0.0164430964077,2.77584551038,0.816496580928,4.3668533848,0.0164430964077,0.0,-0.00954774941222,1.4740427005,227,6.0
7.33333333333,-0.00964816491205,0.310459638432,3,9.0,0.0174633633224,2.47609396348,1.24721912892,4.2706100311,0.0174633633224,0.0,-0.00964816491205,1.45175668146,228,6.0
7.33333333333,-0.0188348547017,0.476097697918,3,11.0,0.0158597796606,2.92640109652,2.86744175568,4.26007775212,0.0158597796606,0.0,-0.0188348547017,1.44928741179,229,4.0
6.0,0.0104678509114,0.578193254031,3,7.0,0.0147932171314,3.33278289393,0.816496580928,4.40045065229,0.0147932171314,0.0,0.0104678509114,1.48170695665,230,5.0
9.0,-0.0078420031316,-0.0786390754663,3,10.0,0.0158123782753,2.01121048045,0.816496580928,4.36201738796,0.0158123782753,0.0,-0.0078420031316,1.47293465401,231,8.0
5.33333333333,-0.0134057205374,-0.291461960204,3,9.0,0.0174043116027,2.94691541646,3.85861230093,4.34069172313,0.0174043116027,0.0,-0.0134057205374,1.46803371862,232,0.0
6.0,0.00409744891808,0.225552899624,3,7.0,0.0182413521006,2.11832287702,1.41421356237,4.4040395215,0.0182413521006,0.0,0.00409744891808,1.48252219282,233,4.0
6.33333333333,0.00765204709588,0.411671703328,3,9.0,0.0163897538114,2.83276327235,3.09120616517,4.39739248205,0.0163897538114,0.0,0.00765204709588,1.48101174754,234,2.0
8.0,-0.00767193637934,-0.132472740353,3,10.0,0.0200500837001,1.37117633759,2.82842712475,4.21354258219,0.0200500837001,0.0,-0.00767193637934,1.43830376231,235,4.0
4.0,-0.00802299954604,-0.236949487983,3,7.0,0.016363092801,2.00113777826,2.94392028878,4.39742428417,0.016363092801,0.0,-0.00802299954604,1.48101897956,236,0.0
5.66666666667,-0.00649352383217,0.491615480439,3,10.0,0.0176103867731,3.20801988588,4.18993502999,4.42759617785,0.0176103867731,0.0,-0.00649352383217,1.48785681327,237,0.0
8.33333333333,0.00986361550664,0.519278694837,3,10.0,0.0117424383052,3.1704992295,1.24721912892,4.387176433,0.0117424383052,0.0,0.00986361550664,1.47868583861,238,7.0
7.33333333333,0.00260718359614,0.69265713996,3,8.0,0.0150865506826,4.27826340504,0.942809041582,4.36985888759,0.0150865506826,0.0,0.00260718359614,1.47473071742,239,6.0
4.33333333333,-0.0175323588973,-0.798496648318,3,7.0,0.0200222995435,0.619379930991,3.09120616517,4.34753450342,0.0200222995435,0.0,-0.0175323588973,1.4696089036,240,0.0
7.66666666667,0.00868067589378,0.188109304226,3,9.0,0.0185049795647,3.4783059372,1.24721912892,4.2882599365,0.0185049795647,0.0,0.00868067589378,1.45588104145,241,6.0
5.33333333333,0.0205262234723,0.464485169661,3,8.0,0.0133284368779,2.78511460767,3.77123616633,4.28582632604,0.0133284368779,0.0,0.0205262234723,1.45531337501,242,0.0
3.33333333333,-0.0309266134582,-0.0108491439647,3,7.0,0.0180721685638,1.57621966581,2.86744175568,4.26282599893,0.0180721685638,0.0,-0.0309266134582,1.44993232037,243,0.0
5.33333333333,0.0185598307257,-0.522320005512,3,10.0,0.015696337344,2.81116546641,4.10960933531,4.29760260089,0.015696337344,0.0,0.0185598307257,1.45805733254,244,0.0
6.0,-0.00125395148627,0.392722060436,3,7.0,0.0237081851265,2.89871998379,1.41421356237,4.3668650743,0.0237081851265,0.0,-0.00125395148627,1.47404537737,245,4.0
6.33333333333,-0.00469768335798,-0.550322309089,3,7.0,0.0157220334409,1.07174142485,0.942809041582,4.43498008973,0.0157220334409,0.0,-0.00469768335798,1.4895231264,246,5.0
5.0,-0.0120049502027,-0.395261083429,3,8.0,0.0206926116203,2.62879377141,3.55902608401,4.33534010852,0.0206926116203,0.0,-0.0120049502027,1.46680006356,247,0.0
1.33333333333,-0.016294260826,-0.963683685359,3,4.0,0.0212264686864,0.0357981025601,1.88561808316,4.37113013758,0.0212264686864,0.0,-0.016294260826,1.47502158839,248,0.0
8.33333333333,0.00206820478484,-0.0714889458911,3,10.0,0.0174853911717,3.55490651715,1.24721912892,4.22133293025,0.0174853911717,0.0,0.00206820478484,1.44015093842,249,7.0
6.33333333333,0.00276526377183,0.0456916276291,3,10.0,0.0200624440099,2.08922785453,4.49691252108,4.34301105228,0.0200624440099,0.0,0.00276526377183,1.4685678984,250,0.0
0.0,-0.00437755618652,0,3,0.0,0.0197226615311,0.0,0.0,4.38386363907,0.0197226615311,0.0,-0.00437755618652,1.47793044494,251,0.0
7.33333333333,0.00658864558456,4.69581684648e-09,3,8.0,0.0196646804849,2.64833447095,0.471404520791,4.27485454543,0.0196646804849,0.0,0.00658864558456,1.45275007735,252,7.0
3.66666666667,-0.0057802081963,0.0684565362556,3,7.0,0.0170791416223,0.853185316918,2.86744175568,4.47840728685,0.0170791416223,0.0,-0.0057802081963,1.49926746689,253,0.0
4.66666666667,-0.00365410875613,-0.00172448651794,3,8.0,0.0186479804111,1.13033515045,3.3993463424,4.26491823449,0.0186479804111,0.0,-0.00365410875613,1.45042300948,254,0.0
4.0,-0.000692655325931,0.198925931522,3,7.0,0.0195483180125,1.08634374052,2.94392028878,4.54884405608,0.0195483180125,0.0,-0.000692655325931,1.51487314708,255,0.0
2.33333333333,-0.0159066479905,0.198864452067,3,7.0,0.0179553943924,0.136178047071,3.29983164554,4.36320377349,0.0179553943924,0.0,-0.0159066479905,1.47320659795,256,0.0
4.33333333333,0.0042444113251,0.170437651035,3,7.0,0.0161488588876,1.28201973601,3.09120616517,4.38679960879,0.0161488588876,0.0,0.0042444113251,1.47859994273,257,0.0
6.0,0.010065626792,0.179129612776,3,7.0,0.0154965664611,3.49691559098,0.816496580928,4.39273202537,0.0154965664611,0.0,0.010065626792,1.47995136276,258,5.0
7.33333333333,-0.0202785825498,-0.158246943447,3,8.0,0.0217822663082,1.78595023456,0.471404520791,4.30583258869,0.0217822663082,0.0,-0.0202785825498,1.45997051957,259,7.0
6.66666666667,0.0062830386303,-0.0282837654347,3,8.0,0.0182562046329,3.75340266995,1.24721912892,4.36094051272,0.0182562046329,0.0,0.0062830386303,1.47268774802,260,5.0
6.0,-0.0102558746761,0.362356747996,3,8.0,0.0185159348999,2.4018335489,2.16024689947,4.36193729963,0.0185159348999,0.0,-0.0102558746761,1.47291629345,261,3.0
9.66666666667,-0.00424958318106,0.567541432841,3,11.0,0.0176146515057,3.64919284461,0.942809041582,4.26230867069,0.0176146515057,0.0,-0.00424958318106,1.44981095496,262,9.0
7.0,-0.0177387650131,0.573145312222,3,8.0,0.0162288742985,2.99969927605,1.41421356237,4.25758250598,0.0162288742985,0.0,-0.0177387650131,1.44870151234,263,5.0
8.33333333333,-0.0121929255648,0.438829809857,3,10.0,0.0189670265396,2.46529522898,1.24721912892,4.23398303069,0.0189670265396,0.0,-0.0121929255648,1.44314316484,264,7.0
5.66666666667,-0.0255697039898,0.514938344756,3,9.0,0.0189318427016,1.4291672195,4.0276819912,4.32414743554,0.0189318427016,0.0,-0.0255697039898,1.46421499622,265,0.0
7.0,0.00505033499579,0.146334529092,3,8.0,0.016641257791,2.47568652128,1.41421356237,4.22745610148,0.016641257791,0.0,0.00505033499579,1.4416004177,266,5.0
3.0,-0.0193207343768,0.252225891495,3,9.0,0.0155920231369,0.951363160563,4.24264068712,4.35971662614,0.0155920231369,0.0,-0.0193207343768,1.47240706124,267,0.0
8.33333333333,0.00382472589308,0.279591677845,3,10.0,0.0160091877051,4.27386315638,1.24721912892,4.26125882755,0.0160091877051,0.0,0.00382472589308,1.44956461605,268,7.0
6.66666666667,-0.00195827437266,0.749502126918,3,7.0,0.0191505204934,3.77201680264,0.471404520791,4.31254285433,0.0191505204934,0.0,-0.00195827437266,1.46152771954,269,6.0
4.33333333333,-0.0200079029243,0.14854426416,3,8.0,0.0204868485651,2.3032848938,3.29983164554,4.34142595626,0.0204868485651,0.0,-0.0200079029243,1.4682028555,270,0.0
6.66666666667,-0.00834781675976,0.0400121285443,3,8.0,0.0193145089418,1.92614775942,1.24721912892,4.40329019329,0.0193145089418,0.0,-0.00834781675976,1.48235203269,271,5.0
4.33333333333,-0.0124210618128,0.204747400006,3,8.0,0.0173338649934,1.25660749419,3.29983164554,4.29348487327,0.0173338649934,0.0,-0.0124210618128,1.45709872795,272,0.0
6.0,0.00798412505047,0.128394756748,3,8.0,0.0149770934562,2.5582051763,1.63299316186,4.40726213062,0.0149770934562,0.0,0.00798412505047,1.4832536646,273,4.0
8.0,-0.0236472834214,0.655514812634,3,10.0,0.0199092466641,3.44897610673,1.63299316186,4.40158610009,0.0199092466641,0.0,-0.0236472834214,1.48196495326,274,6.0
5.33333333333,-0.021034372772,0.186545345872,3,8.0,0.0204074351045,1.90673221764,3.77123616633,4.24007318065,0.0204074351045,0.0,-0.021034372772,1.44458052868,275,0.0
6.33333333333,-0.00127952158617,0.498495225608,3,7.0,0.0206330679811,3.73999630652,0.471404520791,4.19759935789,0.0206330679811,0.0,-0.00127952158617,1.43451278042,276,6.0
7.33333333333,-0.00205037084617,0.201571174411,3,8.0,0.0216513500397,2.18912443715,0.471404520791,4.3998913983,0.0216513500397,0.0,-0.00205037084617,1.48157985841,277,7.0
6.0,-4.15368801217e-05,0.233423337238,3,7.0,0.0165115339807,2.6773265031,0.816496580928,4.32436512966,0.0165115339807,0.0,-4.15368801217e-05,1.46426533878,278,5.0
4.33333333333,0.00641294702052,0.28052869166,3,7.0,0.0212832237346,1.64172929989,3.09120616517,4.44773901817,0.0212832237346,0.0,0.00641294702052,1.49239588125,279,0.0
4.66666666667,-0.000384724007655,-0.23714518392,3,8.0,0.0179770121889,1.61203022852,3.3993463424,4.3852156356,0.0179770121889,0.0,-0.000384724007655,1.47823880035,280,0.0
6.66666666667,-0.00485066379347,-0.30897174731,3,7.0,0.0238057818167,3.33078892743,0.471404520791,4.40965479156,0.0238057818167,0.0,-0.00485066379347,1.48379640784,281,6.0
8.0,-0.0030660908191,0.549486646622,3,9.0,0.0166232298839,3.56047723415,0.816496580928,4.21058830816,0.0166232298839,0.0,-0.0030660908191,1.43760237859,282,7.0
4.66666666667,-0.00597159366763,0.345273023841,3,8.0,0.015716763385,2.04652932172,3.3993463424,4.29092050332,0.015716763385,0.0,-0.00597159366763,1.45650127946,283,0.0
5.33333333333,-0.0102299426828,-0.0109311899561,3,8.0,0.0214552515254,3.01203573077,3.77123616633,4.44674669875,0.0214552515254,0.0,-0.0102299426828,1.49217274988,284,0.0
5.66666666667,-0.0104075112231,0.396876235421,3,7.0,0.0275002094087,2.54244116623,1.24721912892,4.25710809309,0.0275002094087,0.0,-0.0104075112231,1.44859007837,285,4.0
6.0,-0.00861663635394,0.187668792231,3,9.0,0.0181082240617,1.73761829127,4.24264068712,4.44488594096,0.0181082240617,0.0,-0.00861663635394,1.49175420856,286,0.0
5.33333333333,0.00683228008068,0.0546990201127,3,6.0,0.0135364321162,1.95997889185,0.471404520791,4.50144253623,0.0135364321162,0.0,0.00683228008068,1.50439790901,287,5.0
6.66666666667,0.00232695812871,0.581217614371,3,8.0,0.0174643573991,3.70898716109,1.24721912892,4.44430983312,0.0174643573991,0.0,0.00232695812871,1.49162458877,288,5.0
2.33333333333,-0.00715558883376,-1.28586667186,3,5.0,0.021971549492,0.930964264542,2.05480466766,4.41408890272,0.021971549492,0.0,-0.00715558883376,1.48480144871,289,0.0
4.33333333333,-0.017493062595,0.426541297462,3,7.0,0.0188082655898,1.89101814338,3.09120616517,4.2219506914,0.0188082655898,0.0,-0.017493062595,1.44029727039,290,0.0
6.33333333333,0.0172488912081,0.535735425074,3,8.0,0.0187125971096,3.38574601552,1.24721912892,4.46314695807,0.0187125971096,0.0,0.0172488912081,1.4958541132,291,5.0
3.66666666667,0.0026570387144,0.0485243888023,3,7.0,0.0200712983709,1.94718875421,2.86744175568,4.41484948191,0.0200712983709,0.0,0.0026570387144,1.48497374104,292,0.0
7.0,0.00645271673782,0.10648557674,3,9.0,0.0167205082551,1.85250986142,1.63299316186,4.38561268918,0.0167205082551,0.0,0.00645271673782,1.47832933994,293,5.0
5.0,-0.00117160047855,-0.0436208591717,3,8.0,0.0175730105632,2.12857241094,3.55902608401,4.23179393304,0.0175730105632,0.0,-0.00117160047855,1.4426260008,294,0.0
3.0,-0.0165600877045,-1.06012303612,3,6.0,0.0194087986425,0.679032914966,2.44948974278,4.33754035537,0.0194087986425,0.0,-0.0165600877045,1.46730744906,295,0.0
3.66666666667,-0.00677507393506,-0.013640752719,3,9.0,0.0223821426331,1.50561548637,3.85861230093,4.38209601961,0.0223821426331,0.0,-0.00677507393506,1.47752715321,296,0.0
4.66666666667,-0.00049685141547,-0.0509010061217,3,7.0,0.0163821670108,2.24841244912,3.29983164554,4.43607466438,0.0163821670108,0.0,-0.00049685141547,1.48976990081,297,0.0
6.0,0.0119611039226,-0.0488983279452,3,10.0,0.0199535221552,2.41285579059,4.32049379894,4.37438213788,0.0199535221552,0.0,0.0119611039226,1.47576528421,298,0.0
5.66666666667,-0.00935230778181,0.2974748705,3,9.0,0.0154234581601,2.42325046911,4.0276819912,4.36242640321,0.0154234581601,0.0,-0.00935230778181,1.47302841706,299,0.0
7.66666666667,0.00270078376456,0.499514892106,3,8.0,0.0188649116308,2.65744926377,0.471404520791,4.32082201234,0.0188649116308,0.0,0.00270078376456,1.46344566479,300,7.0
5.0,-0.00979900590177,0.327686025296,3,8.0,0.0151179929964,3.14346325724,3.55902608401,4.38975681012,0.0151179929964,0.0,-0.00979900590177,1.47927382923,301,0.0
4.33333333333,-0.0168231441189,0.392522552322,3,7.0,0.0161936925723,2.97661844877,3.09120616517,4.3022438711,0.0161936925723,0.0,-0.0168231441189,1.45913671708,302,0.0
2.66666666667,-0.0161597444192,-0.00872775239847,3,8.0,0.0148936692885,0.996790975795,3.77123616633,4.31791213022,0.0148936692885,0.0,-0.0161597444192,1.46277198224,303,0.0
4.66666666667,-0.00330314054648,0.381753926025,3,7.0,0.0217306721528,0.81312629236,3.29983164554,4.50400928182,0.0217306721528,0.0,-0.00330314054648,1.50496795163,304,0.0
5.33333333333,0.00502833094061,0.219413528785,3,9.0,0.0179059879182,1.8952392658,3.85861230093,4.40717969772,0.0179059879182,0.0,0.00502833094061,1.48323496055,305,0.0
