AverageDiscountedReturn,ExplainedVariance,Iteration,NumTrajs,Entropy,MinReturn,MaxReturn,Perplexity,MeanKLBefore,LossBefore,StdReturn,dLoss,AverageReturn,MeanKL,LossAfter
0.752252732943,-0.0915076567075,154,3,1.57558118659,0.0,6.0,4.83354999635,0.0195398187504,0.00275613102928,2.82842712475,0.0,2.0,0.0195398187504,0.00275613102928
1.56465480801,0.277731148103,155,3,1.63887410976,0.0,6.0,5.14936862341,0.0157505618954,0.0283265232585,2.49443825785,0.0,3.33333333333,0.0157505618954,0.0283265232585
1.56271200127,0.438221724266,156,3,1.63982359936,0.0,7.0,5.15426021726,0.0162695616739,0.0241019539408,3.09120616517,0.0,4.33333333333,0.0162695616739,0.0241019539408
2.81890625631,0.0787268224048,157,3,1.66423073695,0.0,7.0,5.28160874016,0.0116710655045,-0.0225589018427,3.29983164554,0.0,4.66666666667,0.0116710655045,-0.0225589018427
1.11462392041,-0.104026631816,158,3,1.57094831066,0.0,6.0,4.81120855149,0.0129861547905,-0.0117481997453,2.82842712475,0.0,2.0,0.0129861547905,-0.0117481997453
0.788332003284,0.108101437187,159,3,1.58310695982,0.0,7.0,4.87006342109,0.014295778648,0.013914278604,3.29983164554,0.0,2.33333333333,0.014295778648,0.013914278604
2.40031329308,0.369719499895,160,3,1.6504512151,0.0,10.0,5.20932982522,0.0146334632574,0.0123812478216,4.49691252108,0.0,6.33333333333,0.0146334632574,0.0123812478216
0.854061047316,-0.349669105942,161,3,1.56516411351,0.0,7.0,4.7834599019,0.0164634543075,-0.0102675481335,3.29983164554,0.0,2.33333333333,0.0164634543075,-0.0102675481335
0.994430574734,-0.308778467362,162,3,1.56861639726,0.0,8.0,4.80000230087,0.0126056094673,-0.0256451183785,3.77123616633,0.0,2.66666666667,0.0126056094673,-0.0256451183785
1.2061530692,-0.647588506004,163,3,1.68806371784,4.0,6.0,5.40899721407,0.0249926717029,0.0285270024342,0.816496580928,0.0,5.0,0.0249926717029,0.0285270024342
2.08034730054,0.0179712434333,164,3,1.64706947523,0.0,7.0,5.19174298072,0.0144020980999,0.0189978820588,3.09120616517,0.0,4.33333333333,0.0144020980999,0.0189978820588
1.60158585385,-0.316109404421,165,3,1.64865139942,0.0,10.0,5.19996242407,0.017657919878,0.0123923002061,4.10960933531,0.0,4.66666666667,0.017657919878,0.0123923002061
0.531143540218,0.185586829795,166,3,1.57446795535,0.0,9.0,4.82817213149,0.0141288770285,-0.012337539449,4.24264068712,0.0,3.0,0.0141288770285,-0.012337539449
2.94159854266,-0.129357710274,167,3,1.64948637294,0.0,9.0,5.20430606817,0.0122380606696,0.00448374727137,3.85861230093,0.0,5.33333333333,0.0122380606696,0.00448374727137
2.48858211711,0.156385481075,168,3,1.6730997718,0.0,8.0,5.32865985272,0.0247163895626,0.0241951764851,3.77123616633,0.0,5.33333333333,0.0247163895626,0.0241951764851
3.46971143244,0.636689636827,169,3,1.71909669611,8.0,8.0,5.57948621565,0.0181237964356,0.0272451019886,0.0,0.0,8.0,0.0181237964356,0.0272451019886
0.844483637701,-6.74583734243,170,3,1.59968611424,0.0,5.0,4.95147798201,0.0192315188951,-0.0212145500455,2.35702260396,0.0,1.66666666667,0.0192315188951,-0.0212145500455
1.46617695063,0.245431001287,171,3,1.59972923086,0.0,7.0,4.95169147763,0.0202536364303,0.0118609267228,3.29983164554,0.0,2.33333333333,0.0202536364303,0.0118609267228
1.06833846899,0.317534558829,172,3,1.58898936839,0.0,8.0,4.89879554811,0.00869825938945,-0.00248740027554,3.77123616633,0.0,2.66666666667,0.00869825938945,-0.00248740027554
1.51010371492,0.161832979934,173,3,1.59676902179,0.0,8.0,4.93705510962,0.0164956629836,0.00205437298686,3.77123616633,0.0,5.33333333333,0.0164956629836,0.00205437298686
1.28343929142,0.100278545061,174,3,1.64882904764,6.0,8.0,5.20088627021,0.0216433977964,0.0194640104395,0.942809041582,0.0,7.33333333333,0.0216433977964,0.0194640104395
1.09027686581,-0.712277235705,175,3,1.59252463454,0.0,6.0,4.9161447431,0.0194229612731,-0.00273081680383,2.82842712475,0.0,2.0,0.0194229612731,-0.00273081680383
2.25136795327,0.34888976431,176,3,1.65028677537,0.0,9.0,5.20847327489,0.0182682583186,0.0202616671361,3.85861230093,0.0,5.33333333333,0.0182682583186,0.0202616671361
2.50521477265,-0.116405782976,177,3,1.6881064366,5.0,6.0,5.40922828471,0.0135965432599,0.00726810647475,0.471404520791,0.0,5.66666666667,0.0135965432599,0.00726810647475
2.23957349804,0.103206561766,178,3,1.70144768417,6.0,11.0,5.48187767763,0.0204326168861,0.0130694491303,2.16024689947,0.0,8.0,0.0204326168861,0.0130694491303
0.291043835434,-0.178407967018,179,3,1.57414113768,0.0,6.0,4.82659445735,0.0184343307615,-0.0156990162185,2.82842712475,0.0,2.0,0.0184343307615,-0.0156990162185
1.15967661391,-0.0784034659423,180,3,1.59350811351,0.0,6.0,4.9209820464,0.0195197248193,0.0116569714956,2.82842712475,0.0,2.0,0.0195197248193,0.0116569714956
0.369977490517,-0.0454425182497,181,3,1.58287134015,0.0,4.0,4.86891607353,0.0172922218123,0.00165082639628,1.88561808316,0.0,1.33333333333,0.0172922218123,0.00165082639628
2.77112771694,0.149155480366,182,3,1.66269218615,0.0,9.0,5.27348896474,0.0136754858247,0.014944185721,3.68178700573,0.0,4.66666666667,0.0136754858247,0.014944185721
1.36048688202,0.0679488411135,183,3,1.6348317503,0.0,10.0,5.12859503986,0.0179094973057,0.0143033538617,4.18993502999,0.0,5.66666666667,0.0179094973057,0.0143033538617
0.977047094384,-0.832453682151,184,3,1.65080689983,0.0,5.0,5.21118303386,0.0244609655771,0.0019551607846,2.05480466766,0.0,2.66666666667,0.0244609655771,0.0019551607846
0.773744699628,0.219790482892,185,3,1.58094287733,0.0,6.0,4.85953559774,0.01500731356,0.00806814904136,2.82842712475,0.0,2.0,0.01500731356,0.00806814904136
2.94355237472,0.1860130658,186,3,1.71351000322,5.0,10.0,5.54840224882,0.0144198928748,0.0151792687695,2.16024689947,0.0,7.0,0.0144198928748,0.0151792687695
2.74078544655,-1.1430662257,187,3,1.66698543458,2.0,9.0,5.29617803306,0.0188589320906,-0.0152858578869,2.94392028878,0.0,6.0,0.0188589320906,-0.0152858578869
1.53497278467,-0.28943361374,188,3,1.6633434235,3.0,8.0,5.27692437627,0.0181404351634,-0.00174062945101,2.05480466766,0.0,5.33333333333,0.0181404351634,-0.00174062945101
2.55407218832,0.309738614603,189,3,1.7060469278,6.0,10.0,5.5071482368,0.0155304105367,0.0236920233239,1.88561808316,0.0,8.66666666667,0.0155304105367,0.0236920233239
2.91479920063,0.0985295571271,190,3,1.6684836349,0.0,11.0,5.30411871555,0.0213678167012,-0.0022282501586,4.54606056566,0.0,6.0,0.0213678167012,-0.0022282501586
0.955800192234,-4.97413506213,191,3,1.54972181736,0.0,4.0,4.71015971566,0.0112599163025,-0.0398681475083,1.88561808316,0.0,1.33333333333,0.0112599163025,-0.0398681475083
2.16904417286,0.198689800609,192,3,1.66269602524,0.0,7.0,5.27350921018,0.0156393277168,0.00149576254624,2.94392028878,0.0,4.0,0.0156393277168,0.00149576254624
1.22014560724,0.281841793969,193,3,1.59351127245,0.0,7.0,4.92099759151,0.0175562105935,-0.0231255756558,3.29983164554,0.0,2.33333333333,0.0175562105935,-0.0231255756558
0.0,0,194,3,1.54948468756,0.0,0.0,4.70904292883,0.017891874541,-0.0442005849153,0.0,0.0,0.0,0.017891874541,-0.0442005849153
0.593610274779,1.0153426544e-08,195,3,1.60848828099,0.0,7.0,4.99525409655,0.0251736531449,0.0131077835893,3.29983164554,0.0,2.33333333333,0.0251736531449,0.0131077835893
3.96953478557,0.314428713659,196,3,1.71521093344,7.0,9.0,5.55784772464,0.0117591368767,0.0148414524136,0.942809041582,0.0,7.66666666667,0.0117591368767,0.0148414524136
0.604999443106,-5.11367320013,197,3,1.63797001325,0.0,5.0,5.1447152011,0.0231249710272,-0.0231653883459,2.16024689947,0.0,3.0,0.0231249710272,-0.0231653883459
1.47359534808,0.0804751252023,198,3,1.58754006453,0.0,9.0,4.89170084725,0.0203266193725,0.0106654134523,4.24264068712,0.0,3.0,0.0203266193725,0.0106654134523
0.48755066436,0.0511441890798,199,3,1.57121512486,0.0,7.0,4.81249242149,0.024387421819,-0.00626469007092,3.29983164554,0.0,2.33333333333,0.024387421819,-0.00626469007092
1.87456819925,-0.0430958196598,200,3,1.64714392609,0.0,6.0,5.1921295248,0.0142474424656,0.0211251140798,2.62466929134,0.0,3.66666666667,0.0142474424656,0.0211251140798
2.88934560779,0.140254837633,201,3,1.68280849889,7.0,10.0,5.3806463098,0.0139398417745,-0.00564391058944,1.41421356237,0.0,8.0,0.0139398417745,-0.00564391058944
0.0,0,202,3,1.53557392647,0.0,0.0,4.64399007407,0.0178771477498,-0.0135643936865,0.0,0.0,0.0,0.0178771477498,-0.0135643936865
1.95626592381,3.74838138306e-09,203,3,1.66006374463,7.0,7.0,5.25964610794,0.0191421979632,0.0167000532151,0.0,0.0,7.0,0.0191421979632,0.0167000532151
1.84644897787,-0.142378506906,204,3,1.6314445558,0.0,6.0,5.11125287817,0.0109702293398,0.0119905548537,2.49443825785,0.0,3.33333333333,0.0109702293398,0.0119905548537
0.0,0,205,3,1.54535308813,0.0,0.0,4.68962718642,0.0252016537595,-0.0339708539628,0.0,0.0,0.0,0.0252016537595,-0.0339708539628
0.206915735252,1.54156735155e-08,206,3,1.55130830469,0.0,5.0,4.71763825512,0.013292185481,0.0228343663509,2.35702260396,0.0,1.66666666667,0.013292185481,0.0228343663509
0.974899933773,-0.367820494198,207,3,1.5723116452,0.0,5.0,4.81777231153,0.00895442969119,0.00850398398174,2.35702260396,0.00339800185376,1.66666666667,0.00999097689806,0.00510598212798
3.20263493589,0.324465444309,208,3,1.71131330088,6.0,8.0,5.53622743776,0.0175101923568,0.0155563902737,0.942809041582,0.0,6.66666666667,0.0175101923568,0.0155563902737
1.87455865785,-0.291928210958,209,3,1.64799367481,0.0,5.0,5.1965434053,0.0146046088278,-0.00170870921582,2.35702260396,0.0,3.33333333333,0.0146046088278,-0.00170870921582
1.08855622336,0.0711191577614,210,3,1.59355094106,0.0,6.0,4.92119280449,0.0111305623092,-0.0160460019688,2.82842712475,0.0,2.0,0.0111305623092,-0.0160460019688
2.30773002258,0.51530842975,211,3,1.64681659725,0.0,8.0,5.1904302692,0.0131068441311,0.0179380394408,3.55902608401,0.0,5.0,0.0131068441311,0.0179380394408
1.2190968665,-0.358256959615,212,3,1.62269185963,0.0,10.0,5.06671085047,0.0184602127657,0.0163044934591,4.18993502999,0.0,5.66666666667,0.0184602127657,0.0163044934591
0.704161114676,-2.686305698,213,3,1.59180005506,0.0,5.0,4.91258389574,0.0159778608126,0.0106045463839,2.35702260396,0.0,1.66666666667,0.0159778608126,0.0106045463839
1.6747884994,0.149328073822,214,3,1.59861217652,0.0,7.0,4.94616325739,0.0162380637105,-0.0133370499014,3.29983164554,0.0,2.33333333333,0.0162380637105,-0.0133370499014
2.71143236989,0.3755357432,215,3,1.65816514313,0.0,9.0,5.24966960964,0.0133389527189,0.01256525916,3.74165738677,0.0,5.0,0.0133389527189,0.01256525916
2.12440365625,0.290154855985,216,3,1.6381614957,0.0,10.0,5.14570041807,0.0154147266073,-0.00908966194149,4.10960933531,0.0,5.33333333333,0.0154147266073,-0.00908966194149
0.823831153036,-0.0491765818558,217,3,1.58971473004,0.0,7.0,4.90235023559,0.0203876743201,-0.0281276393101,3.29983164554,0.0,2.33333333333,0.0203876743201,-0.0281276393101
0.0,0,218,3,1.53942175944,0.0,0.0,4.66189379538,0.0136301860892,-0.0153669821274,0.0,0.0,0.0,0.0136301860892,-0.0153669821274
0.680457270818,8.20729550988e-09,219,3,1.59525770709,0.0,7.0,4.92959930114,0.017430404225,0.0196487447436,3.29983164554,0.0,2.33333333333,0.017430404225,0.0196487447436
0.0,0,220,3,1.52009362041,0.0,0.0,4.57265326878,0.0147418717967,-0.0467837491437,0.0,0.0,0.0,0.0147418717967,-0.0467837491437
1.45282954897,8.32062330147e-09,221,3,1.59468309775,0.0,8.0,4.92676752097,0.0196148170628,0.00225821378263,3.77123616633,0.0,2.66666666667,0.0196148170628,0.00225821378263
1.00271096163,0.332759850686,222,3,1.60467622002,0.0,6.0,4.97624813235,0.01528818302,-0.012947039248,2.82842712475,0.0,2.0,0.01528818302,-0.012947039248
3.3330696315,0.249689529897,223,3,1.70479948308,5.0,12.0,5.50028265687,0.0155041519825,0.00982222994338,3.29983164554,0.0,7.33333333333,0.0155041519825,0.00982222994338
1.041987705,-0.110881998646,224,3,1.63279188276,0.0,8.0,5.11814404823,0.0150545858474,-0.0154883605535,3.3993463424,0.0,4.66666666667,0.0150545858474,-0.0154883605535
1.37438652485,0.264106982703,225,3,1.64068054035,0.0,9.0,5.15867900713,0.0189461301098,-0.0161495399182,3.74165738677,0.0,4.0,0.0189461301098,-0.0161495399182
1.37312905033,-0.211422089078,226,3,1.56860921876,0.0,6.0,4.79996784417,0.00948348181789,-0.0178166067548,2.82842712475,0.0,2.0,0.00948348181789,-0.0178166067548
0.433654550164,-0.1356318095,227,3,1.59482826396,0.0,8.0,4.92748277309,0.0241044658155,0.0160542666866,3.26598632371,0.0,4.0,0.0241044658155,0.0160542666866
3.26888453915,-0.339818089926,228,3,1.71169559016,6.0,8.0,5.53834428277,0.0134146471743,0.0186032316191,0.942809041582,0.0,6.66666666667,0.0134146471743,0.0186032316191
0.692416996758,-0.998539908863,229,3,1.57141127643,0.0,5.0,4.81343649202,0.0121115929806,-0.0397214045693,2.35702260396,0.0,1.66666666667,0.0121115929806,-0.0397214045693
3.38698681089,0.323092897355,230,3,1.65109419273,0.0,11.0,5.21268038483,0.0109171867938,0.0120964407732,4.54606056566,0.0,6.0,0.0109171867938,0.0120964407732
0.0,0,231,3,1.51559417721,0.0,0.0,4.55212509245,0.0102419519635,-0.0164518635802,0.0,0.0,0.0,0.0102419519635,-0.0164518635802
3.82596940782,3.92403742833e-09,232,3,1.71649711344,6.0,9.0,5.56500071629,0.0144672214057,0.0141110108568,1.24721912892,0.0,7.33333333333,0.0144672214057,0.0141110108568
2.0569765938,-2.72016337903,233,3,1.62054826398,0.0,7.0,5.05586150357,0.0130954382204,-0.0346070350962,3.29983164554,0.0,4.66666666667,0.0130954382204,-0.0346070350962
0.92830506041,0.145018730689,234,3,1.56964378538,0.0,7.0,4.80493630033,0.0125185643818,-0.0149400028152,3.29983164554,0.0,2.33333333333,0.0125185643818,-0.0149400028152
1.05212723239,0.25215442619,235,3,1.56681731768,0.0,5.0,4.79137447812,0.0102072724034,-0.00634402489021,2.35702260396,0.0,1.66666666667,0.0102072724034,-0.00634402489021
3.55113331264,0.188228055222,236,3,1.71651359078,7.0,7.0,5.56509241346,0.0135305027927,-0.00379721019879,0.0,0.0,7.0,0.0135305027927,-0.00379721019879
0.926790485367,-1.06454102465,237,3,1.64554302412,0.0,9.0,5.18382408429,0.0195399915654,-0.014217384943,4.0276819912,0.0,5.66666666667,0.0195399915654,-0.014217384943
1.78300359928,0.111603000389,238,3,1.6465709807,3.0,10.0,5.18915557019,0.018110094176,0.0112792619215,3.09120616517,0.0,5.66666666667,0.018110094176,0.0112792619215
3.90564300951,0.492023394411,239,3,1.71613650565,6.0,11.0,5.56299429545,0.0139193859922,0.0156775187348,2.05480466766,0.0,8.33333333333,0.0139193859922,0.0156775187348
0.617845895734,-3.33157932575,240,3,1.67373805103,4.0,8.0,5.33206211132,0.025283597224,0.00735243061516,1.6996731712,0.0,5.66666666667,0.025283597224,0.00735243061516
1.19025646139,0.16742892397,241,3,1.5684467614,0.0,7.0,4.79918811738,0.00961447306039,-0.0053489170177,3.29983164554,0.00847346124658,2.33333333333,0.00981357506467,-0.0138223782643
0.0,0,242,3,1.54012875998,0.0,0.0,4.66519092218,0.014586784688,-0.0104389638518,0.0,0.0,0.0,0.014586784688,-0.0104389638518
0.175880336756,1.11581944795e-08,243,3,1.59174906745,0.0,6.0,4.91233342122,0.0202544313087,0.0110124145819,2.82842712475,0.0,2.0,0.0202544313087,0.0110124145819
3.43085513775,-0.288565311071,244,3,1.7193226426,6.0,6.0,5.58074702345,0.0121499386284,0.00334503549736,0.0,0.0,6.0,0.0121499386284,0.00334503549736
0.0,0,245,3,1.52487153583,0.0,0.0,4.5945532959,0.0118259355774,-0.0214421313994,0.0,0.0,0.0,0.0118259355774,-0.0214421313994
1.03946040447,1.14404605789e-08,246,3,1.59463741042,0.0,7.0,4.92654243526,0.0128384795925,0.027624798847,3.29983164554,0.0,2.33333333333,0.0128384795925,0.027624798847
2.96290483839,-0.0205264340513,247,3,1.66728386858,5.0,9.0,5.29775882851,0.0125674987565,-0.0109260934282,1.6996731712,0.0,6.66666666667,0.0125674987565,-0.0109260934282
2.75659462377,0.222949490814,248,3,1.64995898948,0.0,9.0,5.2067662906,0.0121679381902,0.0120350549848,3.85861230093,0.0,5.33333333333,0.0121679381902,0.0120350549848
1.03956200881,-0.587647371558,249,3,1.5741789853,0.0,7.0,4.8267771359,0.0118631058393,-0.00727619088098,3.29983164554,0.0,2.33333333333,0.0118631058393,-0.00727619088098
1.11666830888,0.227194459199,250,3,1.57361789412,0.0,9.0,4.82406963348,0.01338193791,0.00758106535915,4.24264068712,0.0,3.0,0.01338193791,0.00758106535915
0.0,0,251,3,1.49747540496,0.0,0.0,4.47038889054,0.00622854700745,-0.0212626875143,0.0,0.0210702978613,0.0,0.00916281972829,-0.0423329853756
1.07516271832,4.9303960914e-09,252,3,1.59630624408,0.0,9.0,4.93477087917,0.0395407211259,0.0279706845943,3.68178700573,0.0,4.33333333333,0.0395407211259,0.0279706845943
1.27533818569,0.385197968216,253,3,1.57557928908,0.0,11.0,4.83354082467,0.0306799077222,-0.0145007045106,5.1854497287,0.0,3.66666666667,0.0306799077222,-0.0145007045106
1.17241666604,0.525305135274,254,3,1.58104065397,0.0,11.0,4.86001077004,0.0242434091873,-0.00115589580313,5.1854497287,0.0,3.66666666667,0.0242434091873,-0.00115589580313
2.05769861438,0.464803546291,255,3,1.62401900522,0.0,11.0,5.07343957741,0.0261175521824,0.0246244624483,4.64279609239,0.0,6.33333333333,0.0261175521824,0.0246244624483
0.0,0,256,3,1.51647446483,0.0,0.0,4.55613403605,0.0220478331872,-0.0390996918602,0.0,0.0,0.0,0.0220478331872,-0.0390996918602
3.80676863372,3.82828357903e-09,257,3,1.68209154961,5.0,10.0,5.37679004185,0.0258491556475,0.0446119938162,2.16024689947,0.0,8.0,0.0258491556475,0.0446119938162
2.37704130777,0.106632586838,258,3,1.64253021802,0.0,14.0,5.16822973067,0.0300624178339,-0.0361738230178,5.88784057755,0.0,8.0,0.0300624178339,-0.0361738230178
1.34730385532,0.106932933508,259,3,1.58303378341,0.0,9.0,4.86970706036,0.0261557922846,-0.0146659297697,4.24264068712,0.0,3.0,0.0261557922846,-0.0146659297697
0.657098472476,0.317957282789,260,3,1.56000621798,0.0,10.0,4.7588508355,0.0287952839185,0.00634585811835,4.71404520791,0.0,3.33333333333,0.0287952839185,0.00634585811835
0.476435238005,-0.415864274623,261,3,1.58808304385,0.0,6.0,4.89435766086,0.0286787369417,0.0106060628781,2.62466929134,0.0,3.66666666667,0.0286787369417,0.0106060628781
0.963757574841,0.109515326014,262,3,1.60491767551,4.0,6.0,4.97744981984,0.0263601128046,0.0176837444405,0.942809041582,0.0,5.33333333333,0.0263601128046,0.0176837444405
3.59790186475,0.0120536096371,263,3,1.66532626079,11.0,11.0,5.28739803902,0.0199059871937,-0.00690600493447,0.0,0.0,11.0,0.0199059871937,-0.00690600493447
1.92843871243,-0.529945878954,264,3,1.62626053711,0.0,7.0,5.08482460921,0.0250711762255,-0.0225637182347,2.86744175568,0.0,3.66666666667,0.0250711762255,-0.0225637182347
2.20848477238,0.489044397968,265,3,1.62150133833,0.0,7.0,5.06068241244,0.019979901194,0.0205671649418,3.09120616517,0.0,4.33333333333,0.019979901194,0.0205671649418
1.14473174213,0.0283914743064,266,3,1.56750868483,0.0,7.0,4.79468822242,0.022050667697,-0.0414379837002,3.29983164554,0.0,2.33333333333,0.022050667697,-0.0414379837002
1.56081965328,-0.115006159732,267,3,1.63610805578,6.0,9.0,5.1351448727,0.0322674236969,-0.000154788566417,1.24721912892,0.0,7.33333333333,0.0322674236969,-0.000154788566417
1.01522900521,-1.04990565885,268,3,1.56042617843,0.0,6.0,4.76084978432,0.0235542589555,0.0119683513972,2.82842712475,0.0,2.0,0.0235542589555,0.0119683513972
1.44002521056,0.268550216338,269,3,1.61292151893,0.0,6.0,5.01744840655,0.0216742778279,0.0348246790692,2.62466929134,0.0,3.66666666667,0.0216742778279,0.0348246790692
2.85409728825,0.394366923432,270,3,1.62664123505,0.0,8.0,5.08676075997,0.0175814443079,0.0107968089697,3.77123616633,0.0,5.33333333333,0.0175814443079,0.0107968089697
3.74148977776,0.530688774329,271,3,1.69033265745,5.0,11.0,5.42128383568,0.0219511452884,0.0108014420723,2.49443825785,0.0,8.33333333333,0.0219511452884,0.0108014420723
0.642444385168,-4.79347785774,272,3,1.54926789239,0.0,5.0,4.70802214175,0.0212974203275,-0.0540968910376,2.35702260396,0.0,1.66666666667,0.0212974203275,-0.0540968910376
0.0,0,273,3,1.52670881662,0.0,0.0,4.60300253987,0.0241743258675,-0.0727462133538,0.0,0.0,0.0,0.0241743258675,-0.0727462133538
3.02364220649,4.57644566687e-09,274,3,1.70120869803,6.0,7.0,5.48056774136,0.0244702690973,0.0394258749429,0.471404520791,0.0,6.66666666667,0.0244702690973,0.0394258749429
1.66201807587,0.26242087532,275,3,1.63025485971,0.0,6.0,5.10517565633,0.0218059208363,-0.0014452734552,2.82842712475,0.0,4.0,0.0218059208363,-0.0014452734552
4.12679524759,0.44007760367,276,3,1.68512066589,9.0,10.0,5.39310165651,0.0236580153287,0.0350537774741,0.471404520791,0.0,9.33333333333,0.0236580153287,0.0350537774741
0.586673871533,-2.06959706155,277,3,1.5908930766,0.0,7.0,4.90813030792,0.0270033707564,-0.0299753364623,2.94392028878,0.0,4.0,0.0270033707564,-0.0299753364623
2.01260607228,0.336838623175,278,3,1.67700098651,4.0,10.0,5.34948870142,0.0311211418069,0.0309525929693,2.44948974278,0.0,7.0,0.0311211418069,0.0309525929693
0.121666192384,-5.3220715346,279,3,1.55645696488,0.0,3.0,4.74199040805,0.024087493557,-0.0244108568748,1.41421356237,0.0,1.0,0.024087493557,-0.0244108568748
0.00641963331411,-2.70808288795,280,3,1.53787572704,0.0,1.0,4.65469192514,0.0273520985142,0.0270721309001,0.471404520791,0.0,0.333333333333,0.0273520985142,0.0270721309001
1.00974385898,0.0585179427289,281,3,1.54391025494,0.0,6.0,4.68286571566,0.016983758206,0.012711291758,2.82842712475,0.0,2.0,0.016983758206,0.012711291758
0.0,0,282,3,1.50988002619,0.0,0.0,4.52618773774,0.0204916922216,-0.0210868761824,0.0,0.0,0.0,0.0204916922216,-0.0210868761824
1.59806179696,4.79904516126e-09,283,3,1.6265770333,0.0,8.0,5.08643419153,0.0234178862265,0.0293269096634,3.55902608401,0.0,5.0,0.0234178862265,0.0293269096634
2.19821204567,0.35632632012,284,3,1.60610214672,0.0,11.0,4.98334895884,0.0212091896976,0.0093424899523,4.64279609239,0.0,6.33333333333,0.0212091896976,0.0093424899523
1.77159931179,0.238920572152,285,3,1.67352371528,3.0,6.0,5.33091938222,0.022093119433,-0.0107592628155,1.24721912892,0.0,4.66666666667,0.022093119433,-0.0107592628155
1.02083519644,-0.530976572883,286,3,1.60012138828,0.0,8.0,4.95363370096,0.0269237442291,0.0273928938019,3.29983164554,0.0,4.33333333333,0.0269237442291,0.0273928938019
1.96776969,-0.0975533141761,287,3,1.61287126886,0.0,11.0,5.01719628571,0.0315164900378,0.0117645251682,4.96655480858,0.0,4.0,0.0315164900378,0.0117645251682
2.12064358579,0.146635425274,288,3,1.67553354983,7.0,10.0,5.34164442237,0.0302735976637,0.02647556037,1.24721912892,0.0,8.33333333333,0.0302735976637,0.02647556037
2.27767075467,0.143906629815,289,3,1.62107591834,0.0,9.0,5.05852995491,0.0226529294688,-0.0394942088006,4.0276819912,0.0,5.66666666667,0.0226529294688,-0.0394942088006
1.38580333885,-0.386167054756,290,3,1.62655107334,0.0,7.0,5.08630214964,0.0227897019202,-0.0330724748652,2.86744175568,0.0,3.33333333333,0.0227897019202,-0.0330724748652
2.09179344306,0.427164902153,291,3,1.64578704283,0.0,8.0,5.18508918871,0.0321099090809,0.0192147025657,3.3993463424,0.0,4.66666666667,0.0321099090809,0.0192147025657
1.76552797087,0.307360790001,292,3,1.67290158114,5.0,6.0,5.32760386673,0.0304912209526,0.000453118071799,0.471404520791,0.0,5.66666666667,0.0304912209526,0.000453118071799
1.08117120809,0.0818869131719,293,3,1.55644581978,0.0,8.0,4.74193755839,0.0239473813477,-0.0347211215979,3.77123616633,0.0,2.66666666667,0.0239473813477,-0.0347211215979
1.23189646672,0.107505649458,294,3,1.56239919582,0.0,7.0,4.77025229636,0.0167668792556,0.00447526516474,3.29983164554,0.0,2.33333333333,0.0167668792556,0.00447526516474
0.664974382568,0.0919419261208,295,3,1.58705635105,0.0,14.0,4.88933523775,0.0354034821805,0.0111302806356,6.59966329107,0.0,4.66666666667,0.0354034821805,0.0111302806356
0.251809808377,0.67731520987,296,3,1.54397688421,0.0,11.0,4.68317774199,0.0279767231659,0.0211609273436,5.1854497287,0.0,3.66666666667,0.0279767231659,0.0211609273436
1.19195633138,-0.495646894393,297,3,1.6261343564,0.0,8.0,5.08418304294,0.0315781975288,0.0241784736738,3.26598632371,0.0,4.0,0.0315781975288,0.0241784736738
1.47202320109,-0.048620603201,298,3,1.5535626959,0.0,8.0,4.7282856545,0.0184935841547,-0.016686752585,3.77123616633,0.0,2.66666666667,0.0184935841547,-0.016686752585
2.39352180016,0.339856085631,299,3,1.64257884986,0.0,10.0,5.16848107727,0.0247301837608,0.0396022641864,4.18993502999,0.0,5.66666666667,0.0247301837608,0.0396022641864
1.34261355966,0.303526856376,300,3,1.62210794992,0.0,10.0,5.06375321237,0.0289843556337,0.0194262819801,4.32049379894,0.0,6.0,0.0289843556337,0.0194262819801
1.28865273066,-0.509133341442,301,3,1.5724525189,0.0,8.0,4.81845105679,0.0215191287323,-0.0359771859052,3.77123616633,0.0,2.66666666667,0.0215191287323,-0.0359771859052
0.368474260313,-1.28049987854,302,3,1.56224530024,0.0,2.0,4.76951823212,0.0127348506317,-0.0343998386056,0.942809041582,0.0,0.666666666667,0.0127348506317,-0.0343998386056
1.63255846305,0.183644803428,303,3,1.60565686994,0.0,6.0,4.98113048325,0.0332328833239,0.019807401446,2.49443825785,0.0,2.66666666667,0.0332328833239,0.019807401446
0.0280147813852,-0.85330230832,304,3,1.53969728774,0.0,4.0,4.66317845605,0.0320366281445,-0.00210336211279,1.88561808316,0.0,1.33333333333,0.0320366281445,-0.00210336211279
0.49678384269,-0.0320003494148,305,3,1.57673883767,0.0,9.0,4.83914880084,0.0285488142513,0.0155753718513,4.24264068712,0.0,3.0,0.0285488142513,0.0155753718513
1.35197388386,-0.650122829323,306,3,1.64589164282,0.0,5.0,5.18563157738,0.0240550173215,-0.00485570232775,2.05480466766,0.0,2.66666666667,0.0240550173215,-0.00485570232775
1.86275422431,0.413442128569,307,3,1.61401587175,0.0,5.0,5.02294227089,0.0238028703462,0.0047255166913,2.35702260396,0.0,3.33333333333,0.0238028703462,0.0047255166913
0.0,0,308,3,1.49324830664,0.0,0.0,4.45153200022,0.0121696557698,-0.0448031123053,0.0,0.0,0.0,0.0121696557698,-0.0448031123053
